observer,t_img,lat,lon,range,look,incidence,zenith,instrument_name
therm_sat_0_0,14810.0,-66.4,100.3,705.0,4.3,4.78,44.97,thermal
sar_sat_0_0,14880.0,3.1,-161.6,630.0,2.67,2.93,81.69,sar
vis_sat_0_0,14890.0,-4.1,18.2,775.0,-5.84,6.55,,visual
vis_sat_0_1,15160.0,57.8,-27.2,727.9,-3.18,3.55,,visual
vis_sat_0_1,15270.0,53.6,-19.3,734.4,1.66,1.86,,visual
therm_sat_0_0,15330.0,-53.5,159.6,667.0,3.91,4.32,44.19,thermal
sar_sat_0_0,15330.0,28.8,-151.4,639.8,2.12,2.33,,sar
sar_sat_0_0,15410.0,33.0,-148.8,642.9,-1.44,1.58,,sar
vis_sat_0_0,15530.0,-38.4,33.8,752.7,-2.48,2.77,70.13,visual
vis_sat_0_0,16140.0,-65.1,74.5,716.2,-5.34,5.94,49.01,visual
vis_sat_0_1,16410.0,-6.9,13.2,772.3,-4.15,4.65,,visual
vis_sat_0_0,16570.0,-63.5,134.8,686.0,-6.77,7.49,43.27,visual
vis_sat_0_0,16780.0,-55.2,153.4,672.6,-7.56,8.36,44.89,visual
vis_sat_0_1,17550.0,-63.1,62.1,717.3,-2.38,2.64,50.17,visual
vis_sat_0_1,17560.0,-63.4,63.7,715.9,-0.5,0.55,49.71,visual
vis_sat_0_1,18510.0,-41.2,160.2,650.3,-1.5,1.65,50.23,visual
sar_sat_0_0,19060.0,-63.1,57.0,716.7,2.54,2.83,49.72,sar
sar_sat_0_0,19370.0,-66.4,100.3,693.3,2.02,2.24,43.36,sar
therm_sat_0_0,19480.0,-10.3,2.5,769.5,1.65,1.85,,thermal
sar_sat_0_0,19930.0,-45.3,149.5,659.0,6.33,6.98,47.24,sar
vis_sat_0_1,20200.0,51.8,-152.7,662.8,0.96,1.06,,visual
vis_sat_0_0,20620.0,7.2,-10.1,770.1,-0.82,0.92,,visual
sar_sat_0_0,20770.0,1.3,172.1,636.5,8.35,9.18,79.35,sar
vis_sat_0_0,21000.0,-13.5,-3.1,769.9,-3.63,4.07,,visual
therm_sat_0_0,21350.0,-49.3,139.6,661.4,4.21,4.65,45.56,thermal
sar_sat_0_0,21360.0,34.6,-174.3,653.0,9.22,10.16,,sar
vis_sat_0_0,22100.0,-65.8,53.1,714.6,-5.9,6.56,48.43,visual
sar_sat_0_0,22740.0,52.2,-47.0,745.4,8.29,9.25,,sar
sar_sat_0_0,22740.0,52.3,-46.9,747.5,9.22,10.3,,sar
therm_sat_0_0,22770.0,29.1,177.7,639.8,-0.66,0.72,,thermal
sar_sat_0_0,23040.0,36.9,-34.4,761.3,7.7,8.61,,sar
vis_sat_0_1,23390.0,-60.0,29.3,723.6,2.32,2.58,52.48,visual
therm_sat_0_0,23690.0,66.6,-114.3,698.7,-3.29,3.65,,thermal
vis_sat_0_0,23880.0,9.3,163.9,633.5,-5.59,6.14,86.92,visual
sar_sat_0_0,23950.0,-12.2,-14.8,774.5,6.76,7.58,,sar
vis_sat_0_0,23980.0,15.0,165.8,633.2,-3.42,3.76,,visual
sar_sat_0_0,24330.0,-32.7,-5.3,766.5,8.83,9.88,73.59,sar
vis_sat_0_0,24380.0,37.0,176.7,649.7,-5.57,6.14,,visual
therm_sat_0_0,24500.0,38.5,-43.3,752.3,-2.22,2.48,,thermal
vis_sat_0_0,24950.0,63.1,-146.9,684.0,-3.85,4.26,,visual
sar_sat_0_0,25140.0,-65.8,53.1,711.8,7.66,8.52,45.23,sar
vis_sat_0_1,25830.0,36.5,169.1,646.4,2.54,2.8,,visual
therm_sat_0_0,25830.0,-33.1,-12.5,756.8,1.83,2.04,74.23,thermal
sar_sat_0_0,26130.0,-30.9,134.0,649.9,9.1,10.03,55.19,sar
vis_sat_0_1,26180.0,54.4,-174.8,667.4,3.49,3.86,,visual
vis_sat_0_0,26240.0,23.6,-41.9,766.5,-4.97,5.57,,visual
vis_sat_0_1,26900.0,63.0,-87.7,721.0,4.58,5.1,,visual
sar_sat_0_0,27430.0,41.9,166.0,653.5,5.02,5.53,,sar
sar_sat_0_0,28240.0,66.6,-114.3,707.4,2.58,2.87,,sar
sar_sat_0_0,29100.0,29.7,-56.8,759.7,-1.31,1.47,,sar
therm_sat_0_0,29290.0,58.9,-178.7,673.7,1.71,1.89,,thermal
therm_sat_0_0,29570.0,66.6,-146.6,693.9,1.08,1.2,,thermal
vis_sat_0_1,30040.0,-57.1,91.7,671.0,2.73,3.01,42.89,visual
vis_sat_0_1,30280.0,-45.6,106.1,656.4,3.69,4.07,47.1,visual
vis_sat_0_1,31570.0,26.1,138.3,641.5,5.95,6.55,,visual
vis_sat_0_1,31710.0,33.9,142.6,644.2,2.7,2.97,,visual
sar_sat_0_0,31720.0,-49.0,97.2,658.5,-0.42,0.46,45.98,sar
sar_sat_0_0,31850.0,-42.2,103.4,651.9,-2.87,3.16,49.39,sar
therm_sat_0_0,32050.0,-47.5,-26.3,744.8,5.6,6.25,62.34,thermal
therm_sat_0_0,32870.0,-63.1,62.1,685.9,5.59,6.19,41.9,thermal
vis_sat_0_1,32900.0,59.9,-105.5,724.3,2.41,2.69,,visual
vis_sat_0_1,33140.0,49.6,-89.4,739.6,0.63,0.7,,visual
sar_sat_0_0,33200.0,33.1,136.4,643.2,-1.55,1.71,,sar
sar_sat_0_0,33590.0,53.0,153.3,665.4,-2.37,2.62,,sar
vis_sat_0_0,33630.0,-53.9,-26.7,734.8,-3.32,3.71,58.37,visual
vis_sat_0_1,33730.0,18.9,-70.3,766.4,1.18,1.32,,visual
vis_sat_0_0,33790.0,-60.7,-14.8,725.1,-4.59,5.11,53.09,visual
sar_sat_0_0,33890.0,64.2,-179.5,687.1,-3.29,3.64,,sar
sar_sat_0_0,34120.0,66.6,-146.6,703.6,-2.23,2.47,,sar
sar_sat_0_0,34330.0,62.0,-119.6,721.2,-4.7,5.23,,sar
therm_sat_0_0,34480.0,21.0,123.6,636.8,4.45,4.9,,thermal
therm_sat_0_0,34480.0,21.3,123.5,639.4,6.67,7.34,,thermal
therm_sat_0_0,35080.0,53.0,145.8,665.3,3.42,3.77,,thermal
vis_sat_0_1,35110.0,-54.2,-32.2,733.0,-2.3,2.57,58.0,visual
sar_sat_0_0,36150.0,-31.0,-57.4,758.2,1.51,1.69,76.44,sar
therm_sat_0_0,36710.0,20.1,-83.2,766.6,2.8,3.14,,thermal
vis_sat_0_0,37590.0,50.3,-109.7,739.8,-3.15,3.51,,visual
vis_sat_0_1,37770.0,40.8,122.5,650.1,-1.02,1.12,,visual
therm_sat_0_0,38140.0,-55.5,-42.9,730.8,-1.72,1.92,57.03,thermal
vis_sat_0_0,38870.0,-18.2,-75.9,766.7,-1.72,1.93,87.16,visual
vis_sat_0_1,38870.0,58.6,-127.5,726.7,1.44,1.6,,visual
therm_sat_0_0,39150.0,-48.7,65.4,660.3,4.06,4.48,45.36,thermal
sar_sat_0_0,39560.0,54.8,130.9,668.3,-2.57,2.84,,sar
vis_sat_0_1,39780.0,12.0,-93.0,769.5,-2.33,2.61,,visual
sar_sat_0_0,40240.0,63.1,-146.9,717.7,-2.18,2.43,,sar
vis_sat_0_1,40830.0,-44.6,-68.0,747.3,-3.99,4.46,66.24,visual
vis_sat_0_1,41020.0,-53.8,-58.2,735.3,-3.76,4.2,58.79,visual
vis_sat_0_1,41250.0,-63.1,-39.1,720.6,-5.01,5.57,51.17,visual
therm_sat_0_0,41510.0,67.3,175.9,700.9,2.76,3.06,,thermal
vis_sat_0_0,41820.0,18.1,91.6,633.8,2.22,2.45,,visual
sar_sat_0_0,42060.0,-30.3,-82.9,758.9,-1.23,1.38,77.39,sar
therm_sat_0_0,42410.0,32.3,-114.2,757.5,0.35,0.39,,thermal
therm_sat_0_0,42950.0,3.3,-102.2,771.0,1.87,2.09,,thermal
therm_sat_0_0,43800.0,-42.4,-81.5,747.5,1.85,2.07,67.44,thermal
sar_sat_0_0,44690.0,12.3,77.2,631.9,-2.66,2.92,88.12,sar
sar_sat_0_0,44990.0,29.2,84.3,640.5,-1.94,2.13,,sar
vis_sat_0_0,45520.0,-55.1,-74.7,731.6,-1.72,1.92,57.59,visual
vis_sat_0_0,45540.0,-56.0,-73.3,730.3,-1.87,2.08,56.86,visual
therm_sat_0_0,46530.0,31.5,79.1,641.7,-0.29,0.32,,thermal
vis_sat_0_1,46670.0,-39.9,-96.6,752.8,-4.64,5.18,70.3,visual
sar_sat_0_0,47180.0,13.7,-124.9,768.9,-2.08,2.33,,sar
vis_sat_0_1,47390.0,-67.1,-35.9,702.9,-2.91,3.23,45.72,visual
vis_sat_0_0,47450.0,0.8,60.6,629.3,-1.36,1.5,78.81,visual
therm_sat_0_0,47910.0,53.3,-157.8,737.3,-5.21,5.81,,thermal
sar_sat_0_0,48940.0,-67.1,-35.9,698.7,-2.03,2.25,44.82,sar
vis_sat_0_0,49400.0,52.6,-161.9,735.7,-0.63,0.7,,visual
vis_sat_0_0,50010.0,21.2,-140.1,765.1,0.24,0.27,,visual
therm_sat_0_0,50020.0,-56.6,-91.3,729.6,-2.38,2.65,56.59,thermal
vis_sat_0_1,50080.0,61.0,101.1,682.9,-5.87,6.49,,visual
vis_sat_0_1,50710.0,58.9,-178.7,726.1,-2.58,2.87,,visual
sar_sat_0_0,51750.0,66.2,114.7,691.7,1.76,1.95,,sar
therm_sat_0_0,51760.0,-8.2,38.8,630.8,-3.15,3.46,71.79,thermal
sar_sat_0_0,51850.0,67.3,129.7,699.8,2.84,3.15,,sar
vis_sat_0_1,52000.0,-7.7,-136.1,770.9,-2.88,3.22,,visual
vis_sat_0_1,52420.0,-30.3,-126.7,759.0,-2.04,2.28,77.92,visual
vis_sat_0_1,53150.0,-63.9,-84.3,714.5,-0.99,1.11,49.92,visual
therm_sat_0_0,53290.0,66.2,114.7,696.1,-3.94,4.37,,thermal
vis_sat_0_0,53450.0,5.2,36.8,630.5,3.2,3.51,81.68,visual
sar_sat_0_0,54480.0,-57.5,-107.3,727.2,2.23,2.48,55.37,sar
vis_sat_0_0,55070.0,63.1,152.4,718.5,2.36,2.63,,visual
therm_sat_0_0,55250.0,-21.0,-143.4,764.8,-0.83,0.93,85.44,thermal
therm_sat_0_0,55300.0,-23.8,-142.3,763.3,-1.31,1.47,83.25,thermal
therm_sat_0_0,56590.0,-63.5,-35.9,682.5,-2.4,2.65,42.44,thermal
therm_sat_0_0,56930.0,-49.3,-9.8,659.5,2.56,2.82,44.85,thermal
vis_sat_0_0,57450.0,-58.3,-119.4,727.4,-3.04,3.39,55.4,visual
vis_sat_0_1,57510.0,15.3,-168.7,768.2,1.91,2.14,,visual
vis_sat_0_0,57870.0,-67.4,-67.7,698.3,-4.94,5.48,44.64,visual
vis_sat_0_0,58080.0,-63.1,-39.1,682.8,-5.06,5.6,42.73,visual
vis_sat_0_1,58180.0,-21.1,-155.2,765.6,2.83,3.17,85.05,visual
therm_sat_0_0,58660.0,46.2,39.1,656.4,2.47,2.73,,thermal
sar_sat_0_0,58720.0,30.8,177.2,762.4,-5.41,6.06,,sar
sar_sat_0_0,58800.0,26.6,179.4,764.6,-4.66,5.22,,sar
vis_sat_0_1,59010.0,-61.5,-116.7,719.5,1.02,1.14,51.99,visual
therm_sat_0_0,59250.0,66.6,93.6,697.5,-2.6,2.89,,thermal
therm_sat_0_0,59390.0,66.2,114.7,707.2,-0.84,0.94,,thermal
vis_sat_0_1,59400.0,-66.1,-63.3,690.9,-2.01,2.23,43.15,visual
therm_sat_0_0,59780.0,53.0,153.3,735.7,-2.79,3.11,,thermal
sar_sat_0_0,59830.0,-29.2,-158.9,762.3,-4.79,5.37,79.39,sar
therm_sat_0_0,60290.0,27.4,173.6,761.7,1.71,1.91,,thermal
sar_sat_0_0,61030.0,-63.4,-53.7,682.0,-2.98,3.3,42.49,sar
therm_sat_0_0,61040.0,-13.1,-170.9,770.2,4.0,4.48,,thermal
vis_sat_0_0,61490.0,41.5,159.3,750.0,2.15,2.41,,visual
therm_sat_0_0,61740.0,-49.7,-148.9,740.8,4.85,5.41,61.51,thermal
vis_sat_0_1,62100.0,66.1,71.0,691.8,2.66,2.95,,visual
sar_sat_0_0,62250.0,-0.5,-1.8,632.2,-5.41,5.94,77.59,sar
vis_sat_0_0,62720.0,-25.0,-172.6,762.5,1.69,1.89,82.29,visual
sar_sat_0_0,63010.0,41.8,17.5,652.7,-3.48,3.83,,sar
sar_sat_0_0,63050.0,43.8,18.9,654.3,-2.53,2.79,,sar
vis_sat_0_1,63230.0,26.5,161.3,762.3,-1.93,2.16,,visual
vis_sat_0_1,63440.0,15.0,165.8,769.9,-4.02,4.51,,visual
vis_sat_0_0,64120.0,-58.2,-54.7,674.7,4.86,5.38,41.83,visual
vis_sat_0_1,64500.0,-42.0,-169.4,747.9,-1.41,1.57,68.75,visual
therm_sat_0_0,65180.0,67.1,69.4,697.5,2.51,2.78,,thermal
vis_sat_0_1,65470.0,-63.1,-70.0,683.9,-5.82,6.44,42.71,visual
sar_sat_0_0,65660.0,-24.0,174.3,763.1,-1.06,1.19,83.39,sar
sar_sat_0_0,65680.0,-25.0,174.8,762.3,-0.4,0.45,82.52,sar
vis_sat_0_1,66080.0,-34.2,-34.6,644.1,-3.22,3.55,53.01,visual
vis_sat_0_0,66280.0,57.2,20.8,673.0,4.84,5.35,,visual
therm_sat_0_0,66460.0,14.4,154.0,768.3,1.07,1.2,,thermal
vis_sat_0_0,66620.0,66.9,58.9,695.9,2.68,2.97,,visual
vis_sat_0_0,66690.0,67.1,69.4,700.7,1.95,2.17,,visual
sar_sat_0_0,67200.0,-53.8,-58.2,665.0,-2.7,2.98,43.45,sar
vis_sat_0_1,68120.0,66.9,58.9,697.9,-0.87,0.97,,visual
therm_sat_0_0,69800.0,6.7,-31.7,633.2,5.77,6.34,81.93,thermal
sar_sat_0_0,70400.0,40.8,122.5,751.7,3.25,3.63,,sar
therm_sat_0_0,70560.0,48.5,-9.3,661.0,4.9,5.4,,thermal
vis_sat_0_1,70560.0,-48.6,171.1,740.8,-2.55,2.85,63.73,visual
vis_sat_0_1,71900.0,-40.2,-62.8,652.7,-6.44,7.09,49.75,visual
therm_sat_0_0,72060.0,32.3,121.4,758.8,2.62,2.94,,thermal
therm_sat_0_0,73870.0,-61.9,-179.2,720.3,-2.95,3.28,52.43,thermal
vis_sat_0_0,75140.0,-53.5,159.6,734.6,3.95,4.41,58.85,visual
vis_sat_0_1,76150.0,-30.9,134.0,757.9,-0.98,1.1,78.1,visual
vis_sat_0_0,76410.0,-37.5,-80.7,646.0,-0.85,0.93,50.38,visual
sar_sat_0_0,77160.0,-4.0,117.6,775.4,6.2,6.95,,sar
therm_sat_0_0,77200.0,66.0,42.8,709.1,0.77,0.85,,thermal
vis_sat_0_1,77470.0,-57.5,-107.3,670.8,-2.78,3.07,42.57,visual
sar_sat_0_0,77600.0,-28.3,127.0,762.3,4.34,4.86,79.78,sar
vis_sat_0_1,77800.0,-41.6,-89.2,651.0,-3.46,3.82,48.47,visual
vis_sat_0_0,78160.0,57.8,-27.2,672.3,1.61,1.78,,visual
sar_sat_0_0,78280.0,-60.5,161.5,726.3,6.87,7.65,52.31,sar
sar_sat_0_0,79180.0,-47.4,-101.2,657.2,2.6,2.87,45.11,sar
sar_sat_0_0,79500.0,-30.6,-89.9,642.6,4.62,5.08,53.89,sar
sar_sat_0_0,80380.0,18.9,-70.3,634.7,2.78,3.05,,sar
sar_sat_0_0,80660.0,34.7,-62.9,645.1,2.46,2.7,,sar
therm_sat_0_0,80860.0,-38.1,-100.1,647.5,2.82,3.11,49.71,thermal
vis_sat_0_0,81090.0,-55.0,135.5,732.3,-2.92,3.26,58.54,visual
vis_sat_0_1,81370.0,7.7,93.8,771.0,-2.73,3.06,,visual
sar_sat_0_0,82060.0,50.5,64.4,741.2,4.18,4.66,,sar
sar_sat_0_0,82440.0,31.5,79.1,768.2,8.42,9.43,,sar
therm_sat_0_0,82580.0,55.8,-49.4,669.1,1.29,1.42,,thermal
sar_sat_0_0,83760.0,-39.9,109.0,752.8,5.37,6.01,70.25,sar
sar_sat_0_0,84050.0,-54.4,123.0,732.2,2.34,2.61,58.6,sar
vis_sat_0_1,84200.0,-15.6,-101.7,633.3,3.78,4.16,64.3,visual
vis_sat_0_0,85040.0,49.2,51.9,741.3,-3.25,3.63,,visual
vis_sat_0_0,85070.0,48.1,53.0,743.0,-3.05,3.4,,visual
therm_sat_0_0,85300.0,-42.2,103.4,747.4,-1.89,2.11,69.13,thermal
therm_sat_0_0,85360.0,-45.6,106.1,743.9,-1.83,2.04,66.39,thermal
sar_sat_0_0,86260.0,16.3,-96.1,632.7,0.4,0.44,89.61,sar
