gp_index,lat [deg],lon [deg],start time [s],duration [s],severity,measurements
3463,-38.79685699999993,177.12182800000005,55151.214229307894,10800.0,67.32914321696197,"[visual,thermal]"
2817,45.69861300000008,-78.27482499999996,26008.12450387612,10800.0,79.74195228557822,"[thermal,sar]"
1926,51.95208300000007,75.72708300000005,72641.91130253834,10800.0,1.335041250913449,"[thermal,visual]"
2898,19.33115900000007,109.67701900000009,36112.51792966293,10800.0,49.71142070027651,"[thermal,sar]"
3763,-30.802082999999985,143.5937500000001,77579.35241962182,10800.0,49.70805155707201,"[visual,sar]"
3997,57.26270200000005,60.12440000000004,52978.45811338697,10800.0,74.47314240066983,"[thermal,sar]"
571,-13.064529999999934,-65.90252799999996,26063.108248179422,10800.0,13.487384218495757,"[sar,thermal]"
3344,63.79739900000004,-117.00520799999998,3011.4004350220375,10800.0,68.61857879752357,"[thermal,sar]"
609,66.28368100000006,29.003125000000068,25076.04352819545,10800.0,85.45128534373318,"[visual,thermal]"
437,54.31370400000003,-96.69338299999998,41717.56375390552,10800.0,22.70004224713762,"[thermal,sar]"
1942,17.402960000000064,73.75312500000007,23440.956958432846,10800.0,79.34633455598286,"[thermal,sar]"
4686,70.40817800000008,-108.07846899999998,19343.72229555876,10800.0,42.59190011760692,"[sar,visual]"
730,58.35501600000004,-75.17395799999997,32237.746351489597,10800.0,83.42704855914239,"[visual,thermal]"
4713,48.41922900000003,-91.72512899999998,86244.00296274555,10800.0,11.002671398329234,"[sar,visual]"
2204,61.07474000000008,-96.23307199999994,12709.650943014693,10800.0,16.257801774389257,"[visual,sar]"
4906,68.77806700000008,-110.153125,81736.99841996677,10800.0,76.43062112633785,"[thermal,sar]"
3852,-41.43511399999994,-72.57985299999996,31750.037411594607,10800.0,5.960073690858081,"[visual,thermal]"
4237,62.95208300000007,-111.89791699999996,79967.37149030963,10800.0,35.04072142181294,"[thermal,sar]"
4544,33.03125000000006,80.58958300000006,6754.369344134077,10800.0,89.8850759260636,"[visual,sar]"
4216,64.70767300000006,14.195439000000022,8216.3736397518,10800.0,62.18426057442535,"[sar,visual]"
962,53.09922400000005,-93.33229199999994,73496.78136622254,10800.0,66.55850140375655,"[sar,visual]"
1015,54.33059200000008,-98.31874999999997,51202.45448527361,10800.0,18.303618130832778,"[sar,visual]"
4815,-12.969987999999944,30.813915000000065,54522.49205537001,10800.0,44.29820403065629,"[sar,visual]"
2094,0.3158250000000748,31.84151600000007,40180.72056115339,10800.0,2.4020889298242976,"[sar,visual]"
879,35.68541700000003,7.156250000000057,53652.97973983101,10800.0,37.25982911306254,"[thermal,visual]"
4009,13.458610000000022,123.2736000000001,81436.06990171081,10800.0,24.389407674690244,"[sar,visual]"
3734,81.24982700000004,-22.27291699999995,49777.086652915525,10800.0,62.13573512524263,"[visual,sar]"
641,28.86458300000004,85.61041700000004,61340.55432396835,10800.0,61.79753293901985,"[visual,sar]"
