gp_index,lat [deg],lon [deg],start time [s],duration [s],severity,measurements
4904,38.96363600000007,-98.49374999999998,30865.24682662505,21600.0,58.34915098859925,"[visual,sar]"
766,-40.191175999999984,-69.98928699999993,78938.64064111192,21600.0,6.403778393088211,"[sar,thermal]"
3095,21.661778000000027,79.22395800000004,57063.16722215711,21600.0,16.9006340952373,"[thermal,visual]"
4319,63.33431200000007,176.64791700000012,17668.9220925822,21600.0,6.992121493327508,"[sar,thermal]"
2279,50.09140600000006,64.03854200000006,72474.58783568983,21600.0,40.32313342650213,"[visual,thermal]"
3259,64.09528100000006,-116.57562799999994,671.1330515344837,21600.0,36.094080830683204,"[thermal,sar]"
3038,-2.1854169999999726,-54.64374999999996,67236.66464586643,21600.0,97.28398149348381,"[sar,visual]"
4944,8.738848000000075,-74.38124999999997,4034.58510006964,21600.0,4.355216661354245,"[sar,thermal]"
1948,18.586595000000045,-92.05369399999996,15016.403837738213,21600.0,23.124329535793684,"[thermal,visual]"
879,35.68541700000003,7.156250000000057,53041.22272392032,21600.0,81.4872015818517,"[visual,thermal]"
999,64.21040500000004,-114.72290599999997,926.8941427426284,21600.0,74.5627397096577,"[sar,thermal]"
2327,36.42291600000004,-93.84921899999996,6657.741546940507,21600.0,93.23812050738849,"[sar,thermal]"
4290,66.50021500000008,-98.08721099999995,7672.432042289701,21600.0,54.58976684168716,"[thermal,visual]"
4014,34.710417000000064,89.02291700000006,73647.07185275234,21600.0,49.692211071999246,"[thermal,visual]"
501,31.697917000000075,87.93958300000008,43761.904738823905,21600.0,34.54650790767347,"[visual,thermal]"
344,60.75673100000006,-121.12604199999998,3302.823804692758,21600.0,75.39211391520031,"[visual,thermal]"
820,66.52288400000003,-160.13120999999998,29924.07368114251,21600.0,57.76879687776123,"[visual,thermal]"
2380,-0.881294999999966,37.58534700000007,62753.32729747674,21600.0,38.68026570724417,"[visual,thermal]"
4358,4.922269000000028,18.001111000000037,81219.77955845902,21600.0,44.83897503802354,"[sar,thermal]"
203,69.20461400000005,-132.46612899999997,1767.158755006678,21600.0,81.3867496338549,"[visual,sar]"
2813,-19.360326999999927,-40.097850999999935,13121.296934189913,21600.0,84.55348234583916,"[visual,sar]"
166,9.866081000000063,4.612749000000065,42969.92940486262,21600.0,23.297299221876557,"[sar,thermal]"
4684,67.14194700000007,-102.925616,54380.75637446602,21600.0,14.052683990458803,"[thermal,sar]"
