lat [deg],lon [deg]
-89.17057463366092,-114.7185666896165
-89.1147925624077,-114.23398346037446
-89.84051767323975,-113.02898762433121
-87.8496889807292,-113.59210067462251
-90.0126504161286,-113.0327101946271
-87.51683987021272,-112.4633960479549
-89.11610714575512,-115.55959211278281
-88.99072248301427,-110.84146677851017
-90.19203575195236,-114.27451270725803
-88.49530377849601,-114.37638786295935
-88.09106605672582,-114.6120520980344
-89.23453983452826,-113.58291635041624
-88.5181612394421,-113.60400234113713
-88.47214997579985,-113.84322815330094
-91.77347168939701,-113.33866411623731
-90.35126867729869,-115.32431062861599
-89.95678754726121,-113.69371542649965
-87.21817772182958,-112.47175714354368
-89.01718100834141,-114.06947458392914
-89.38993674292287,-113.7902165518148
-89.67147352164152,-113.31729427625609
-87.22196516228443,-113.2496866619198
-89.8233373085747,-114.98218195248596
-88.50574869594725,-114.14047926535503
-89.41157952499019,-113.51353823053225
-88.62118458937833,-114.38492455984027
-88.0896717140236,-113.88967660911605
-89.63310524267015,-113.00066584251256
-88.26537189024768,-116.07902617063776
-88.85317646479812,-113.43610468786518
-88.54409790972383,-115.50309109032712
-88.20020459850475,-115.5965464841689
-88.2732625231098,-112.12173819857374
-89.14718487596298,-115.12437086072737
-89.16816965676011,-115.23427895823774
-87.95209737903842,-114.61771673137892
-90.47665545082579,-115.1757602293991
-90.11268829777595,-113.42253645500818
-89.54088114837488,-113.02728252634402
-89.75145074273242,-113.68871830449221
-87.78807027032171,-115.39752629239766
-89.49066523799539,-113.67303760210409
-87.34205780015006,-114.99549527847391
-89.04962439969135,-115.57401941705669
-92.0563841395462,-114.10833011735015
-91.3463915092565,-113.13890258304978
-90.28646282701843,-116.70169074151423
-89.10206445276077,-113.54845828031824
-87.89503784824484,-114.07030829893222
-88.32005095410872,-115.371075366695
-88.01106080126051,-113.17796319886868
-88.51689210449123,-113.13046502622471
-89.17122360279193,-112.75694231991184
-89.60843341080803,-114.61000624449959
-90.56064648291472,-113.29362486916636
-89.09717474353289,-114.2062463688407
-89.39722964382871,-112.78031929350443
-89.63119480656701,-112.89308216683551
-90.46434472287436,-111.58919375832767
-88.84649456776391,-115.60308320571933
-90.36905022832498,-114.10979553993008
-89.07513303834081,-114.00802290171787
-88.81000448967369,-115.00796966714496
-89.55206244930228,-113.63526312627587
-88.72971035346457,-115.5800758519648
-91.10331350153209,-115.09052897885921
-90.60377128774893,-113.12689251489235
-89.56666765575584,-113.50689164642145
-90.42543395295729,-113.78987166780941
-89.37372056254836,-113.12914470872363
-90.4657553255314,-114.73700217035615
-88.64090443375582,-113.66607077708433
-90.57202441260429,-115.06780053824923
-89.6305501430591,-115.17228249168939
-88.66227156575034,-113.13735570585982
-88.40933316761073,-112.78209649450179
-90.43547397901739,-115.90822903324238
-90.03699386083242,-113.6706486055751
-87.50949630843421,-115.95282421355036
-87.34504164337082,-113.69987198882995
-88.73482016721852,-114.25881630330092
-89.83007712819489,-113.49123835819314
-90.87622314133203,-113.39222289375284
-89.791063746464,-113.54848817184697
-88.68734643095515,-115.42657535008993
-87.84343711569441,-115.5972251152586
-89.02734650059857,-113.483855955344
-88.84846501183316,-113.91144628857214
-90.40474849792416,-113.31725295623447
-87.37587572139023,-111.56825701970136
-89.15088569961503,-116.26593127433941
-91.59531547327637,-113.56947038291541
-89.4883277834301,-114.48412969473696
-90.20091437345185,-112.7222561257107
-88.58862378309092,-113.62605778520869
-88.14854613959643,-111.72478145103445
-92.82111382255754,-114.92466363849822
-89.39576809410075,-114.63730366643937
-89.7483092853216,-115.1801211221268
-87.94713249567519,-114.8032099731886
-90.7929335132135,-52.44076961877875
-88.08263606221854,-50.29510341084001
-91.89121938986554,-52.364646943240736
-90.29913063171279,-51.68655372869867
-91.03043345831901,-51.64105291932585
-90.23453447616129,-50.55614059481064
-90.15296854933649,-52.308815373792925
-87.99300617164022,-53.78093352695057
-87.90276052668784,-52.14406386498356
-86.7717471836144,-51.7995317706357
-87.23891675805123,-52.678726512823104
-88.53458988091079,-50.13398662976218
-86.86913863256856,-52.525932019227874
-88.87490551619668,-52.43136164929406
-88.44881041154339,-51.3615042915643
-87.48790452477401,-47.721800708613536
-89.17698748474682,-52.24030410331248
-92.08673879370386,-52.228207195953935
-87.33056430805472,-51.29387005858003
-88.76707141818684,-50.97434065679638
-87.76411974455735,-53.27472125102519
-89.28182082658729,-53.29199263593016
-89.96433581462664,-50.241445181005275
-87.7445919313766,-51.58790649954917
-87.46627263559934,-51.683691577949524
-89.79842611702017,-50.97697040038106
-90.10360566839445,-50.188809145409955
-86.41156465846225,-52.025701359501646
-88.59096299057845,-50.026334352220736
-88.43905024209111,-51.85128268521544
-90.38382315244759,-53.53235174355797
-88.92293068739076,-51.764778211792674
-89.95664984827776,-51.085965410425935
-88.71773091681204,-52.946187969161166
-87.77982752257304,-50.983223223471505
-88.62525878703879,-52.58732630324745
-86.2404460656264,-51.41740853944935
-89.2479672453066,-50.552996826112
-88.5466097858569,-51.513903655478344
-90.20448357056104,-53.55727661233166
-89.15868677765985,-53.80856254398484
-90.93314108019106,-51.750376844719
-90.21437962308867,-51.700700705442564
-89.22901706300814,-51.76285514141303
-87.57929109529275,-51.58081678417418
-90.44367481466237,-51.49801621299686
-89.65130896285464,-50.372220170015375
-90.47845447274817,-51.791989252200814
-88.5141102460665,-51.498341943680764
-88.90066108247359,-49.435539149605276
-88.51126013668092,-52.21369046558086
-89.00732222681373,-53.25868841508894
-89.70016734053576,-51.234859947946596
-86.8390796056016,-52.889863947717224
-88.19979554061266,-50.43465642871997
-89.58473349512118,-50.33138495335669
-88.69438131064719,-51.81959049230886
-88.14239032857498,-52.61083558449756
-91.06949927370978,-50.955768451055086
-88.66646288523994,-49.96975888586735
-90.31941957829976,-50.156633529049294
-89.49697525171298,-52.62472568998456
-90.13041236414585,-50.00661492894862
-89.63850527818146,-52.37021160108744
-90.15473613547745,-51.31563751204055
-90.35315292780564,-52.305700794970036
-88.98140763856343,-52.1391285613902
-88.16587429201354,-50.459369844207515
-88.76115736477051,-50.168738749443314
-89.73263898008803,-51.166232106807826
-90.17230863202916,-51.259718064734116
-90.18463672929421,-50.55122667204467
-88.04195440891529,-51.623103481004236
-89.83805266099017,-50.28709561692875
-88.43860223711695,-50.70393171888962
-88.15688686579674,-51.89282910484759
-89.09286036887879,-50.91268423285711
-88.51556316686751,-52.870146610951025
-88.54825435828857,-52.79602099259328
-90.22118970829305,-50.52314856966878
-88.69545399330961,-50.34761322972178
-88.54258061910387,-51.242606099818936
-86.67839362882229,-49.1039910940297
-88.73583118083775,-49.507410577591294
-88.56521977774068,-49.44292262907436
-88.53605161469194,-50.340657709318606
-87.93953692747546,-52.16311102827909
-87.58743637637615,-50.99778337058678
-88.17666181679319,-50.5185001987243
-88.30047959222088,-51.5396383025862
-88.18297721351168,-50.71964839046736
-88.4838364042029,-51.496312533621875
-88.14533400132767,-51.02324983127911
-89.36618964329418,-50.51669455638676
-86.89084154541506,-50.25743931418111
-89.08158734503698,-53.74721621857806
-87.19267094106314,-50.468917180977755
-90.28345434513074,-50.450422942744595
-87.94773831358243,-51.17187035697518
-89.25104360146317,-50.83911502049856
-87.95086619159521,-138.8490107159392
-88.04856091336721,-139.04969678523267
-88.48648039253894,-137.75589771497906
-90.4320991697907,-138.00964260555378
-89.48541103376097,-138.5909424909097
-88.58270877230255,-139.55106340399593
-89.53892749747222,-141.49865736318137
-88.42189811952272,-138.28920159177846
-90.25192502861648,-139.0336201806309
-88.5831078490738,-138.2421713573104
-86.98049661011461,-138.8812323786437
-88.08913338786586,-139.28351258363867
-87.95412581643335,-137.5325152554616
-89.31260695362452,-138.72776032820522
-88.49324766771747,-136.373375348481
-88.2004291656024,-140.27997681640537
-87.95494386022622,-138.54789362883474
-87.85668678023339,-138.4912899717167
-87.4335039063483,-138.7238208534071
-90.13598582829803,-138.55899424706357
-89.7148975346048,-138.00228164972506
-88.43368935847616,-139.51229076165606
-89.8226529887835,-137.72652702623267
-89.67625602517333,-138.628229532759
-90.12778743003828,-138.88577068768674
-89.75454543620631,-136.57615160088713
-90.69950538937357,-138.98931823318185
-88.24075887450108,-138.92623985791965
-88.57227385274378,-138.76827288551914
-87.91994412021376,-139.5736857337877
-88.85167073671604,-138.06306634118124
-88.67298240444948,-138.2097490149233
-87.34581724805105,-139.31328531547197
-89.91253118214632,-137.82920418888963
-87.07556977036411,-138.60008076941216
-88.87408405134677,-138.07686871994667
-88.08437905305591,-139.17615068406405
-88.20758965757734,-137.59762130405215
-89.2718190830275,-138.11160102171004
-88.7097123453079,-138.01249008877883
-89.43724949932512,-138.51175948110864
-90.10667086550875,-138.61070098977032
-85.1361323456347,-137.7603068292602
-88.89779603803852,-138.60068301274111
-88.35273322813516,-139.0793401686211
-87.99620390600526,-138.32727984677234
-87.3118153519954,-139.3565058699616
-88.10170502711925,-140.6694765697308
-87.83585761006914,-137.77716763691322
-86.43527633565805,-139.4460630618987
-88.25750316624267,-138.87453401688623
-89.61954356468678,-138.27851403788998
-88.38227873490882,-137.25175016411146
-88.98647715318079,-139.52439030872898
-86.98279403242287,-136.64194238863448
-89.32617400575622,-139.5473101893664
-87.6893593017125,-138.16915684062252
-88.63689460868135,-138.9655028792781
-88.94411608149738,-137.78925520206596
-88.33414795504095,-138.53706031683393
-89.78175310427741,-138.25686461736615
-87.97853492270745,-138.45666254361723
-87.75177350752958,-138.42427016576696
-90.43423677053661,-138.0613768930592
-89.63884402540785,-138.01131364224557
-88.625162041425,-139.04841157094162
-88.93282564969874,-139.37106402017713
-88.68231529003522,-139.65784470991287
-89.08216412424814,-139.32210235445137
-87.62875419077749,-137.05792719887924
-87.95874822891135,-137.68279709665703
-88.45458408531573,-138.312166509448
-90.03594953441923,-138.08369640975502
-87.97848346047527,-138.93972978830388
-89.89876093020767,-139.4727700088895
-88.53743885259868,-138.30624015955607
-89.72455451909892,-138.34621325005966
-88.81884849353662,-139.51454762976908
-89.14526239345048,-136.25974488256358
-87.65252002721043,-138.62593264129234
-87.58881494165966,-138.2677010143564
-87.71026571372474,-137.99177272441096
-87.93281381996321,-138.02775446856626
-89.06807225542681,-138.00204805290244
-88.916699206952,-138.86743308174525
-90.56307787364706,-139.16401067998117
-89.20172050916342,-137.86265483765442
-90.48240450267944,-138.61070500580828
-86.95067735525515,-138.38438373384835
-88.428927915245,-138.83093169521118
-88.55785859770135,-140.35959498143902
-87.85806823186496,-138.70426999267355
-87.98720735757355,-139.52002191988245
-90.29270659975313,-139.23220205672288
-88.77065088432637,-137.77204642048818
-88.79126515362933,-139.89636201625612
-89.08953882458198,-138.46058144393362
-89.86100116808156,-139.39216821950794
-87.11580297470682,-137.32744122204124
-87.81756435677259,-139.78191886631703
-88.60973570462339,-68.00653518089187
-88.65441959360487,-66.97874524784328
-86.7433441972963,-68.49568518879325
-89.49510559219948,-67.32506956960984
-88.2555563396047,-66.6301693052137
-88.00193843792343,-66.29500157424164
-88.79792672809735,-69.58514866462178
-90.37044586361274,-67.85976495260348
-87.21452218275674,-67.7266341557239
-87.30530617266656,-66.73473110898752
-87.47453898328688,-67.32081438437449
-87.75497406646564,-67.49231107245991
-87.91544857529581,-66.98513544967814
-88.56819899061101,-67.95510299071695
-87.3942854291697,-67.24908972186782
-86.16438517049518,-66.72187228652241
-87.0498510244899,-67.70195156852243
-86.82654641842544,-67.23900979556444
-86.74151537466304,-68.42131580620543
-89.00436145238784,-67.82691372725397
-88.39571763547414,-68.5855244282608
-88.52819962295358,-67.96803021349858
-88.5815942932359,-68.71834569319954
-88.58617286336147,-67.2767879294402
-87.72029158349956,-68.12100411803019
-87.18502443992573,-67.4641653384661
-87.24742090009855,-67.0747775927174
-89.62029234477261,-65.94024252785444
-87.10673427691567,-65.80661333143686
-89.03658701947236,-66.50582158773231
-88.66730655424712,-68.57060611945028
-87.2904998363987,-67.09816488246096
-88.54945487467906,-67.51773013213395
-87.57395050972633,-67.66646729671518
-87.92266246931445,-68.37661034548204
-87.3250246324957,-67.32407760316806
-87.6044586994859,-68.91888121507796
-87.6124739269452,-66.48708166369406
-88.08364681487713,-67.73752167278245
-86.04355227877593,-66.93415153849496
-87.48799081069743,-69.11148318919865
-89.26249246162186,-66.65664346782556
-87.81444833214569,-67.41287002399692
-88.70200007418198,-65.38227555391212
-87.36188856096234,-67.24594444797687
-87.64262323108201,-66.87605178710352
-86.49610695593282,-66.81307154363157
-88.26002224878036,-66.74963978339542
-86.81633407034417,-69.19766282526462
-89.76980777874591,-67.40211266325588
-88.40233927456424,-66.8775911357501
-88.20827335476203,-67.79013210534343
