lat [deg],lon [deg]
-90.0,-141.3
-90.0,-106.2
-90.0,-83.69999999999999
-89.9,-160.7
-89.9,-35.400000000000006
-89.9,9.300000000000011
-89.8,-141.1
-89.8,-51.79999999999998
-89.8,-22.799999999999983
-89.8,-9.299999999999983
-89.8,16.30000000000001
-89.8,78.0
-89.8,100.10000000000002
-89.7,-161.1
-89.7,-113.6
-89.7,-113.0
-89.7,-107.8
-89.7,-104.39999999999999
-89.7,-94.3
-89.7,-39.5
-89.7,-25.099999999999994
-89.7,41.80000000000001
-89.7,49.20000000000002
-89.7,65.30000000000001
-89.7,79.19999999999999
-89.7,104.40000000000003
-89.7,120.0
-89.7,140.8
-89.6,-24.19999999999999
-89.5,-150.4
-89.5,-78.39999999999999
-89.5,-11.799999999999983
-89.5,5.900000000000006
-89.5,14.300000000000011
-89.5,177.40000000000003
-89.4,-170.2
-89.4,-71.5
-89.4,-36.5
-89.3,-162.2
-89.3,-98.6
-89.3,-22.899999999999977
-89.3,111.40000000000003
-89.2,-128.1
-89.2,-59.39999999999999
-89.2,74.30000000000001
-89.1,-50.69999999999999
-89.1,-41.5
-89.1,-29.900000000000006
-89.1,149.90000000000003
-89.0,-168.8
-89.0,-120.19999999999999
-89.0,30.600000000000023
-89.0,104.69999999999999
-89.0,146.90000000000003
-88.9,-171.1
-88.9,-59.8
-88.9,-48.400000000000006
-88.9,-29.599999999999994
-88.9,-22.099999999999994
-88.9,-20.899999999999977
-88.9,-7.899999999999977
-88.9,26.600000000000023
-88.9,123.40000000000003
-88.8,-73.69999999999999
-88.8,-53.69999999999999
-88.8,-2.8999999999999773
-88.8,130.60000000000002
-88.7,-179.2
-88.7,-130.0
-88.7,-126.8
-88.7,-100.19999999999999
-88.6,-91.19999999999999
-88.6,47.70000000000002
-88.6,58.70000000000002
-88.6,59.60000000000002
-88.6,88.30000000000001
-88.6,173.90000000000003
-88.5,-174.6
-88.5,6.5
-88.5,44.900000000000006
-88.5,58.60000000000002
-88.5,82.69999999999999
-88.5,103.19999999999999
-88.5,125.10000000000002
-88.4,-18.19999999999999
-88.4,64.30000000000001
-88.4,80.0
-88.4,118.60000000000002
-88.4,128.40000000000003
-88.4,169.70000000000005
-88.3,-153.9
-88.3,-139.3
-88.3,-92.69999999999999
-88.3,62.30000000000001
-88.3,64.5
-88.3,167.70000000000005
-88.3,172.60000000000002
-88.2,-4.399999999999977
-88.2,93.60000000000002
-88.1,-155.4
-88.1,-138.2
-88.1,-125.6
-88.1,-101.0
-88.1,37.5
-88.1,45.0
-88.1,108.40000000000003
-88.1,131.40000000000003
-88.0,-76.89999999999999
-88.0,-75.1
-88.0,22.700000000000017
-87.9,-122.6
-87.9,-117.5
-87.9,-9.399999999999977
-87.9,83.60000000000002
-87.9,86.40000000000003
-87.9,161.3
-87.9,168.5
-87.8,-157.4
-87.8,100.19999999999999
-87.7,-176.9
-87.7,-170.5
-87.7,30.400000000000006
-87.7,43.60000000000002
-87.6,-121.9
-87.6,-101.5
-87.6,-91.6
-87.6,-68.6
-87.6,-21.299999999999983
-87.6,-2.0
-87.6,122.69999999999999
-87.6,159.70000000000005
-87.5,-168.6
-87.5,-13.0
-87.5,169.10000000000002
-87.4,-139.4
-87.4,-47.19999999999999
-87.4,39.400000000000006
-87.4,107.40000000000003
-87.4,117.5
-87.4,136.3
-87.4,140.3
-87.3,-154.3
-87.3,-137.4
-87.3,83.69999999999999
-87.2,-83.8
-87.2,45.5
-87.2,71.5
-87.2,76.40000000000003
-87.2,92.90000000000003
-87.1,-148.4
-87.1,-144.4
-87.1,-61.19999999999999
-87.1,-51.79999999999998
-87.1,92.5
-87.1,94.30000000000001
-87.1,175.5
-87.0,-175.4
-87.0,-78.89999999999999
-87.0,-29.19999999999999
-87.0,7.200000000000017
-87.0,38.0
-87.0,86.19999999999999
-87.0,102.90000000000003
-87.0,141.20000000000005
-86.9,-177.9
-86.9,-77.1
-86.8,-40.69999999999999
-86.8,-34.79999999999998
-86.8,15.900000000000006
-86.8,166.8
-86.8,175.10000000000002
-86.7,-152.6
-86.7,-90.0
-86.7,-62.099999999999994
-86.7,-48.400000000000006
-86.7,-16.69999999999999
-86.7,66.70000000000002
-86.7,128.90000000000003
-86.7,130.90000000000003
-86.7,139.90000000000003
-86.7,159.20000000000005
-86.7,172.40000000000003
-86.7,174.40000000000003
-86.6,-176.3
-86.6,-168.7
-86.6,-91.0
-86.6,70.9
-86.6,74.0
-86.6,140.0
-86.5,-178.2
-86.5,-0.5
-86.5,49.10000000000002
-86.5,51.30000000000001
-86.5,91.10000000000002
-86.5,158.10000000000002
-86.4,-143.7
-86.4,-143.3
-86.4,-7.699999999999989
-86.4,42.70000000000002
-86.4,60.900000000000006
-86.4,122.69999999999999
-86.4,128.40000000000003
-86.4,130.8
-86.3,29.900000000000006
-86.3,73.80000000000001
-86.3,145.90000000000003
-86.3,158.40000000000003
-86.3,171.70000000000005
