lat [deg],lon [deg],start time [s],duration [s],severity,measurements
-25.8,-45.69999999999999,50626.08614414813,900,44.52992972454724,"[visual,sar]"
-39.9,151.3,72511.72149739646,900,21.075577648423327,"[visual,thermal]"
30.40000000000001,-158.5,9778.268113593598,900,37.53638641602672,"[thermal,visual]"
76.80000000000001,-140.7,50161.37437957279,900,81.01435535079145,"[visual,thermal]"
34.80000000000001,174.90000000000003,27896.898018141554,900,91.65304686468436,"[visual,sar]"
20.30000000000001,170.70000000000005,61038.69114624142,900,99.8724008386645,"[thermal,visual]"
-28.0,15.600000000000025,3636.9295178105513,900,14.800644316701995,"[thermal,visual]"
25.0,-156.3,78073.9262569586,900,14.877631801738145,"[thermal,visual]"
19.200000000000003,74.5,75846.26172846138,900,12.504500170594069,"[thermal,visual]"
-58.1,151.40000000000003,59147.60490970074,900,27.440865939128322,"[visual,thermal]"
7.400000000000006,106.10000000000002,23118.833095461177,900,77.46722137814531,"[thermal,visual]"
30.30000000000001,-42.400000000000006,74341.89325145395,900,77.84233845009531,"[thermal,visual]"
23.0,-129.8,18168.74056033973,900,85.43484228149603,"[visual,sar]"
-40.9,-0.5999999999999943,75721.12177344883,900,39.67224329346632,"[visual,sar]"
-33.3,-135.1,77548.41311672897,900,19.827928618769253,"[sar,thermal]"
42.1,28.30000000000001,29695.172485995197,900,40.35525096684225,"[thermal,visual]"
18.0,9.5,20017.475920343742,900,16.58139085659014,"[visual,sar]"
7.800000000000011,-44.19999999999999,74192.26517383984,900,72.67904948333896,"[sar,thermal]"
4.300000000000011,122.10000000000002,55990.460626244254,900,31.21200959256415,"[sar,thermal]"
-21.3,115.10000000000002,71483.70867441819,900,76.7615070547669,"[thermal,sar]"
-25.0,69.30000000000001,65078.14290950639,900,22.292259530124483,"[thermal,visual]"
-89.3,36.80000000000001,15287.465873763875,900,31.185963645772773,"[thermal,visual]"
-75.9,13.400000000000006,81922.00917167065,900,32.38768314009538,"[visual,thermal]"
-70.9,-35.5,36990.21172792016,900,39.24010712175642,"[visual,sar]"
-15.899999999999991,-107.0,32981.94693671868,900,51.98577774630009,"[thermal,visual]"
6.700000000000003,20.90000000000001,28340.250279963664,900,64.18352761459839,"[sar,visual]"
-50.1,0.0,79561.41396225846,900,4.258467638677221,"[thermal,visual]"
-53.7,124.60000000000002,41120.0643118162,900,20.35776492808533,"[sar,thermal]"
-18.8,-152.7,86231.51396343771,900,16.760314745924887,"[sar,thermal]"
-43.5,36.30000000000001,23540.087785243715,900,41.4581316915618,"[visual,sar]"
42.6,178.60000000000002,59027.09885262297,900,32.39791411934184,"[thermal,sar]"
-33.7,104.5,57164.426829876014,900,17.253782989524737,"[visual,sar]"
-69.9,-29.599999999999994,60035.961665058705,900,69.891857160534,"[thermal,sar]"
-29.8,106.8,2856.629235464203,900,33.189464571834804,"[sar,visual]"
-26.0,-68.19999999999999,1750.8231195132294,900,1.155611719115568,"[visual,sar]"
59.70000000000002,58.900000000000006,73922.0506690069,900,39.90070452258091,"[visual,thermal]"
-67.3,-135.6,9656.502703316353,900,98.51255572282282,"[visual,sar]"
-80.3,136.20000000000005,29722.03030957191,900,21.278658828975296,"[sar,thermal]"
-11.799999999999995,21.700000000000017,55774.6664237172,900,19.665813615670956,"[sar,visual]"
-60.3,30.200000000000017,12680.80247593293,900,72.60349170362426,"[sar,thermal]"
45.0,-73.3,53779.01178887766,900,21.042414919777553,"[sar,visual]"
-64.3,-91.0,65080.65938563293,900,49.85946639692646,"[thermal,visual]"
-27.7,145.40000000000003,11138.871511976933,900,9.331832900595193,"[thermal,sar]"
89.60000000000002,154.40000000000003,32349.77058207853,900,72.45471439947792,"[sar,thermal]"
-81.3,159.0,43387.001522664585,900,59.14299513863587,"[sar,visual]"
47.900000000000006,141.40000000000003,83196.63407904937,900,74.57013454024658,"[visual,thermal]"
48.1,23.30000000000001,43603.15674131799,900,51.21743105496912,"[visual,sar]"
-18.700000000000003,-118.8,50873.68922190735,900,55.76900526567091,"[sar,thermal]"
48.6,-151.9,8433.862847129238,900,40.82524010653108,"[visual,thermal]"
-80.2,-68.8,41052.9814167127,900,77.57099787403018,"[visual,sar]"
-11.699999999999989,-152.6,39960.422624368315,900,61.85130290518448,"[sar,thermal]"
-21.200000000000003,-158.4,37733.304422408124,900,89.49447413753046,"[visual,thermal]"
-6.199999999999989,-141.8,32192.749731857257,900,92.43662174312821,"[sar,visual]"
-24.89999999999999,-128.4,82092.55540450396,900,4.305408633236452,"[sar,visual]"
-35.8,-62.8,64972.396461113894,900,71.16225362726368,"[thermal,sar]"
-0.3999999999999915,68.80000000000001,53662.420628931315,900,3.241942147529453,"[visual,thermal]"
-29.7,-32.29999999999998,51027.24439906261,900,42.81700494427659,"[visual,sar]"
56.5,156.70000000000005,20810.187433856943,900,24.542278270830387,"[thermal,sar]"
57.5,39.60000000000002,53938.96555037895,900,69.57049062881002,"[thermal,sar]"
47.900000000000006,12.700000000000015,25297.682048486255,900,72.93488579932725,"[visual,thermal]"
-48.7,-60.6,41048.10884068966,900,36.45868707942349,"[sar,visual]"
-67.3,-20.799999999999983,36316.61968019856,900,9.251552490570036,"[thermal,sar]"
70.0,-85.8,14003.786424869439,900,86.09637449290307,"[thermal,visual]"
-12.799999999999995,21.5,71188.94154794687,900,98.60389884510712,"[visual,sar]"
31.60000000000001,66.4,69285.82119926851,900,99.65408414405277,"[sar,visual]"
27.90000000000001,-114.1,58441.89844162413,900,86.57678531543822,"[thermal,sar]"
49.1,-56.8,55997.47971215522,900,17.230771458782858,"[visual,sar]"
-36.5,-10.5,36645.75593774769,900,93.84551781031668,"[sar,visual]"
-6.299999999999997,-101.9,39524.48298132293,900,7.546291778378011,"[sar,thermal]"
28.200000000000003,-120.5,53308.70157783408,900,36.89494567226412,"[thermal,sar]"
-85.2,129.10000000000002,18194.77398737978,900,63.667871837178765,"[visual,thermal]"
-38.6,-51.5,38741.897708608994,900,76.51085574759252,"[thermal,sar]"
4.800000000000011,11.100000000000025,57496.34561391485,900,46.17382675561629,"[thermal,visual]"
-60.9,-114.2,38280.75914763327,900,94.44614176480584,"[thermal,sar]"
-76.7,-106.8,40542.11255501397,900,53.56201645459176,"[sar,thermal]"
83.4,-118.1,84.0054940005924,900,69.47616264381678,"[visual,thermal]"
-48.0,139.20000000000005,82542.98131078678,900,59.69393547246855,"[visual,sar]"
-51.8,94.3,12085.240707183855,900,47.911693584185265,"[visual,sar]"
62.30000000000001,-158.7,28879.61351778898,900,16.553680092402956,"[thermal,sar]"
78.4,90.10000000000002,30679.83747153839,900,95.6730322709782,"[thermal,sar]"
-73.5,-69.0,517.5627450593491,900,4.578751085483967,"[sar,visual]"
34.400000000000006,28.90000000000001,41918.14546490524,900,38.762507554342605,"[visual,sar]"
53.6,95.0,48304.74400256387,900,67.81729725479197,"[sar,thermal]"
84.10000000000002,101.90000000000003,12874.426282087044,900,57.27538025517852,"[visual,thermal]"
42.400000000000006,-145.2,65230.318332371906,900,16.353204560475533,"[visual,thermal]"
-87.9,98.90000000000003,30020.462711187545,900,7.7998956391895575,"[sar,thermal]"
84.70000000000002,82.60000000000002,62854.65770097304,900,21.781043627268392,"[thermal,sar]"
-70.4,-32.5,4137.848554315768,900,18.47274159869884,"[sar,visual]"
-46.7,-165.1,69217.32903217676,900,22.252465964879253,"[visual,sar]"
64.80000000000001,-58.1,43086.9361979491,900,91.66076919064939,"[sar,visual]"
-52.7,156.70000000000005,42398.67947874385,900,64.24402450723451,"[sar,thermal]"
-65.8,157.60000000000002,61454.32587490579,900,98.47122465276375,"[visual,thermal]"
20.60000000000001,-123.6,59686.82358783934,900,57.32376098908374,"[thermal,sar]"
75.70000000000002,-97.7,69240.62179219126,900,97.13961365868128,"[thermal,visual]"
8.700000000000003,0.9000000000000057,2424.1632606795756,900,46.090927302025996,"[sar,visual]"
72.80000000000001,-31.40000000000001,82676.62225916769,900,56.84796747197803,"[thermal,visual]"
4.200000000000003,153.60000000000002,78545.13497142341,900,92.02061626148222,"[sar,thermal]"
-27.2,146.20000000000005,11130.061709011306,900,56.07385441461713,"[visual,sar]"
84.60000000000002,-55.3,5108.425904916243,900,11.528983743995468,"[sar,thermal]"
72.9,140.40000000000003,71003.5615145095,900,60.86342111303935,"[thermal,visual]"
3.200000000000003,25.700000000000017,5099.365972852098,900,43.697381372420686,"[visual,thermal]"
81.9,-26.90000000000001,7415.51319951997,900,35.02974797063742,"[visual,sar]"
88.0,161.40000000000003,29465.979860404263,900,94.51621049296457,"[visual,thermal]"
-81.1,-56.8,83542.44474267185,900,84.97047822984814,"[visual,sar]"
32.900000000000006,-140.2,14413.122729498515,900,85.6760300681768,"[sar,thermal]"
-87.8,-64.89999999999999,4907.4178614404855,900,95.45176105300729,"[thermal,visual]"
-54.4,66.0,4831.910236127134,900,63.61354108090732,"[thermal,sar]"
-33.3,94.7,7918.818005257972,900,65.18053966533734,"[visual,thermal]"
-5.399999999999992,67.0,67494.77365957314,900,76.58890775897522,"[sar,thermal]"
-62.7,96.8,31936.167617305564,900,21.4378539198924,"[visual,sar]"
-28.0,79.30000000000001,34486.017225105345,900,12.657159983267508,"[visual,thermal]"
58.30000000000001,32.60000000000002,54766.60747057624,900,95.1270835641599,"[sar,thermal]"
-51.0,24.90000000000001,59658.710958922704,900,34.215560498016714,"[thermal,sar]"
17.80000000000001,17.600000000000023,75369.25899798197,900,62.68472697662081,"[visual,thermal]"
-10.0,64.70000000000002,59445.777619920904,900,39.06236570956526,"[visual,thermal]"
-80.9,-129.8,56879.01122899639,900,2.565733255890168,"[visual,sar]"
75.10000000000002,-134.0,40069.12733617261,900,98.08311030410424,"[thermal,sar]"
75.30000000000001,-35.0,81532.5190338058,900,32.95968989799425,"[sar,visual]"
-17.39999999999999,125.2,33238.400576039065,900,37.39292668159373,"[visual,sar]"
-5.599999999999994,-151.7,23708.972255789085,900,51.59242334767391,"[thermal,visual]"
-29.4,-64.3,27293.194627222656,900,65.6618676548985,"[visual,sar]"
60.900000000000006,148.0,70071.93092055342,900,85.45108531124642,"[sar,visual]"
30.80000000000001,-80.5,67353.20599864588,900,87.86067273909592,"[sar,thermal]"
-16.700000000000003,79.90000000000003,27588.484923451273,900,2.4325647431789332,"[sar,thermal]"
-52.7,122.5,23850.82305626733,900,68.55338811150257,"[sar,visual]"
-6.699999999999989,166.90000000000003,32271.16145673847,900,15.61744246882214,"[thermal,visual]"
70.10000000000002,-145.6,9259.392831021381,900,32.8092337688111,"[sar,thermal]"
-32.9,-72.1,57423.615485470415,900,45.87643702254185,"[sar,visual]"
82.70000000000002,84.30000000000001,14180.950007320766,900,69.41967509575352,"[sar,visual]"
39.70000000000002,134.90000000000003,56334.52567952413,900,81.19454189427904,"[sar,visual]"
52.5,140.5,73478.16995760139,900,30.682625124242946,"[sar,thermal]"
-21.700000000000003,65.5,38834.61611683438,900,87.9104791990491,"[visual,sar]"
-22.599999999999994,-41.5,84760.9957401055,900,29.73094073670254,"[thermal,visual]"
1.0,-141.9,28665.40750108807,900,44.82875660281709,"[visual,sar]"
23.5,2.5,45098.120624820695,900,79.37318663320632,"[visual,thermal]"
-55.7,-36.400000000000006,63239.07290332111,900,14.54097211885994,"[sar,thermal]"
-40.9,120.10000000000002,37721.36486461132,900,76.0630040426754,"[sar,visual]"
-47.7,-62.0,65749.18819888329,900,78.24921065754512,"[sar,thermal]"
39.400000000000006,-160.2,84087.30262518505,900,43.27325503845005,"[sar,visual]"
