lat [deg],lon [deg],start time [s],duration [s],severity,measurements
12.400000000000006,67.5,61548.7816529478,900,30.861708925979205,"[visual,thermal]"
-20.0,-18.19999999999999,42618.529897297885,900,41.09745599995996,"[visual,sar]"
-37.2,107.60000000000002,84872.04355250184,900,17.044800222296765,"[sar,visual]"
-57.9,14.800000000000011,51311.31526305449,900,0.1367999060437386,"[visual,thermal]"
-13.799999999999995,39.30000000000001,51453.418833785545,900,7.517155779626849,"[visual,thermal]"
26.80000000000001,-5.899999999999977,31526.33426339466,900,46.57956148847448,"[sar,thermal]"
13.800000000000011,-37.900000000000006,41372.74700402234,900,63.81862838935306,"[thermal,visual]"
64.0,34.70000000000002,29418.84837141207,900,29.659616992823466,"[sar,visual]"
-23.700000000000003,-131.1,54311.78480827327,900,49.20719662897868,"[sar,thermal]"
-0.2999999999999971,-169.4,40764.37039881395,900,82.04902556610725,"[visual,thermal]"
27.30000000000001,-79.6,2504.1061870131616,900,74.39133723074022,"[sar,visual]"
-22.0,19.0,25860.98319608003,900,68.8554838032625,"[sar,thermal]"
-19.099999999999994,74.20000000000002,23743.922346657873,900,62.27517583767469,"[thermal,sar]"
-71.0,167.70000000000005,66840.7765791536,900,19.59308138582596,"[thermal,sar]"
29.60000000000001,96.3,39342.621602231404,900,44.956682346064916,"[sar,thermal]"
-88.8,-134.8,63690.46738501967,900,35.819971014570115,"[visual,thermal]"
-30.0,-108.7,77218.18886414796,900,12.393311521337868,"[visual,sar]"
-76.6,-25.0,12925.77082410874,900,32.73486776231474,"[visual,sar]"
-21.3,171.70000000000005,72928.14007236836,900,71.38008402026001,"[thermal,visual]"
-88.3,-103.2,1310.3767797592486,900,77.44549482698828,"[visual,sar]"
87.4,4.0,49563.32087660356,900,31.756324212116095,"[sar,thermal]"
71.70000000000002,29.5,32153.42473656236,900,27.902689323273012,"[visual,thermal]"
-0.1999999999999886,72.4,8636.406264857049,900,21.0206644216276,"[thermal,sar]"
37.900000000000006,137.3,53522.47379172516,900,70.0089281286444,"[sar,visual]"
-82.7,-9.699999999999989,34012.1040337895,900,99.15965025248843,"[sar,thermal]"
-39.5,48.0,42993.564761780355,900,19.16664790568392,"[sar,thermal]"
-1.5,-65.0,20846.315889881178,900,16.912887037097356,"[sar,thermal]"
-62.8,72.0,84616.1363682131,900,89.34886454904007,"[visual,thermal]"
55.80000000000001,160.90000000000003,22081.852034894157,900,66.08929283134908,"[sar,thermal]"
14.300000000000011,34.0,19749.70336822111,900,62.616346522809394,"[sar,visual]"
65.9,-166.9,34892.46742762787,900,29.88303295962845,"[thermal,visual]"
-86.3,82.80000000000001,70622.44819125571,900,5.943471180863402,"[sar,visual]"
66.70000000000002,117.10000000000002,34862.10263659833,900,75.32296764262169,"[sar,visual]"
73.60000000000002,114.10000000000002,18441.60405877478,900,99.16800288081689,"[thermal,sar]"
21.90000000000001,9.900000000000006,37959.10459415207,900,96.18613867996376,"[sar,thermal]"
-23.700000000000003,-47.69999999999999,32746.0626667084,900,39.96180719718653,"[thermal,visual]"
17.200000000000003,149.90000000000003,66934.31037131915,900,7.05067800065936,"[visual,sar]"
-10.5,30.700000000000017,29706.052215742173,900,15.716922792139798,"[sar,thermal]"
-64.8,-46.5,7519.925995008389,900,70.15178494638357,"[sar,thermal]"
-44.8,124.3,25474.97351264891,900,48.73012443656821,"[sar,thermal]"
53.80000000000001,78.19999999999999,37147.421207237756,900,92.96503094358265,"[visual,thermal]"
36.0,141.8,14761.990231433732,900,44.5907819294205,"[thermal,visual]"
-37.1,-48.6,74288.55527731167,900,5.0582812247279785,"[thermal,visual]"
34.2,78.80000000000001,44563.38180769265,900,40.63213921444038,"[sar,visual]"
21.90000000000001,-62.6,13001.072437969371,900,96.25776881087333,"[thermal,sar]"
-64.8,-79.3,3078.6402195648584,900,93.86713482516068,"[visual,thermal]"
-52.9,58.0,16926.59573976959,900,44.84134948763909,"[sar,visual]"
1.6000000000000083,-101.8,34134.14268950203,900,49.96124584897341,"[visual,thermal]"
72.0,-25.899999999999977,51835.684216084235,900,69.68724786588018,"[thermal,sar]"
-85.0,66.9,24506.93561139337,900,50.86862788435933,"[visual,thermal]"
22.90000000000001,-55.39999999999999,66605.5467612871,900,16.83971124469712,"[thermal,visual]"
-44.9,-13.5,10297.435104110498,900,26.258064120803247,"[thermal,visual]"
-31.5,52.80000000000001,42676.71804354335,900,88.46928144541903,"[thermal,sar]"
-45.4,-73.39999999999999,29840.655500243756,900,92.99687413827597,"[thermal,sar]"
-67.8,-157.8,45028.09252994751,900,34.67561033467826,"[sar,thermal]"
28.90000000000001,-78.19999999999999,54300.97331092404,900,99.00608867602683,"[visual,sar]"
-55.7,82.19999999999999,22785.819436023314,900,11.305643631190632,"[visual,sar]"
86.10000000000002,-69.69999999999999,48404.292119984115,900,11.607357879434687,"[visual,thermal]"
-28.9,3.700000000000017,23712.102012723244,900,61.288169720940864,"[sar,thermal]"
-76.2,172.40000000000003,81671.20723671379,900,60.82271978795624,"[visual,thermal]"
-0.5,20.200000000000017,68191.13238881483,900,48.79379323652755,"[thermal,visual]"
-27.599999999999994,-148.5,37865.1471353447,900,77.93948839187048,"[sar,thermal]"
-8.299999999999997,177.8,1096.8317757327497,900,29.01740444318599,"[visual,thermal]"
19.60000000000001,-174.3,26096.906573665867,900,81.67584100532024,"[visual,sar]"
-8.199999999999989,163.20000000000005,5401.972450616784,900,54.38619097429873,"[thermal,visual]"
-69.2,89.90000000000003,13971.698845230338,900,21.65016251118962,"[sar,visual]"
59.400000000000006,-116.0,42325.46945772973,900,4.160034307659011,"[sar,visual]"
29.5,-26.0,32150.58478247772,900,53.29244529699692,"[sar,thermal]"
8.900000000000006,-37.1,46978.7971245656,900,69.35446675473757,"[sar,thermal]"
-37.8,-58.39999999999999,2805.3654577642305,900,23.728299123335738,"[visual,sar]"
44.400000000000006,66.5,46309.83141954053,900,72.17249374476489,"[visual,sar]"
59.5,163.0,41522.490018540426,900,51.45701448630848,"[sar,thermal]"
-33.3,0.200000000000017,27081.853302652264,900,45.391092591702765,"[sar,thermal]"
-66.4,110.2,78114.57731541405,900,20.121201197862113,"[sar,thermal]"
79.60000000000002,129.8,14850.199950645263,900,10.37173558703226,"[thermal,visual]"
58.400000000000006,-110.1,64524.76271577026,900,86.41566783718484,"[sar,thermal]"
-58.5,23.30000000000001,6979.984816937594,900,68.08035763817361,"[visual,thermal]"
46.80000000000001,74.20000000000002,2353.0931572505474,900,52.239402995197814,"[visual,thermal]"
-88.2,88.90000000000003,65862.55353252594,900,66.08445518883052,"[visual,thermal]"
41.30000000000001,162.8,67953.57929029272,900,34.280758734965325,"[thermal,visual]"
-11.899999999999991,-148.9,57871.110142156256,900,57.25977884987118,"[visual,thermal]"
59.6,-4.399999999999977,1978.59640354336,900,52.51538194392226,"[visual,thermal]"
-43.5,-42.900000000000006,78858.14904136336,900,66.64833261524886,"[sar,visual]"
4.300000000000011,9.600000000000025,58176.33234305564,900,7.268938461537056,"[thermal,sar]"
78.9,-65.8,65346.77840024029,900,34.15773549585359,"[sar,thermal]"
19.5,-34.599999999999994,10085.141495337948,900,94.06940462483321,"[visual,thermal]"
16.10000000000001,-148.0,23353.166511365886,900,42.85102444143799,"[thermal,visual]"
79.30000000000001,104.0,53821.450221219005,900,1.537617738615571,"[visual,sar]"
-41.0,-102.2,72625.00294307453,900,57.100054068189166,"[thermal,visual]"
53.900000000000006,-143.3,59263.00353281142,900,14.224580744819814,"[sar,visual]"
