lat [deg],lon [deg]
-89.9,172.0
-89.8,-135.0
-89.7,-108.8
-89.7,-50.900000000000006
-89.7,116.19999999999999
-89.5,-118.1
-89.4,24.200000000000017
-89.4,95.19999999999999
-89.2,-102.6
-89.2,16.100000000000023
-89.0,28.200000000000017
-88.5,22.700000000000017
-88.3,7.800000000000011
-87.8,115.0
-87.6,-58.39999999999999
-87.5,44.30000000000001
-87.4,-81.39999999999999
-87.2,-73.39999999999999
-87.2,76.80000000000001
-87.1,-15.399999999999977
-86.8,20.0
-86.5,-85.5
-85.4,-142.6
-85.2,-149.4
-84.6,-36.900000000000006
-84.5,-151.3
-83.8,108.0
-83.4,-135.1
-83.4,-101.3
-83.4,-73.0
-83.2,-171.4
-82.6,-167.1
-82.1,-56.0
-81.9,-15.5
-81.6,131.60000000000002
-81.4,154.60000000000002
-81.3,-31.299999999999983
-81.2,-179.8
-81.2,105.5
-81.1,48.30000000000001
-80.5,121.10000000000002
-80.3,-105.7
-80.2,-10.199999999999989
-80.1,-46.400000000000006
-79.8,-126.6
-79.6,-26.399999999999977
-79.0,27.700000000000017
-78.9,-58.0
-78.8,167.90000000000003
-78.7,-134.7
-78.5,168.20000000000005
-78.4,41.5
-78.2,-81.1
-78.2,-29.400000000000006
-78.1,38.10000000000002
-77.9,153.20000000000005
-77.6,14.800000000000011
-77.6,121.19999999999999
-77.6,141.70000000000005
-77.5,-40.400000000000006
-77.3,-118.69999999999999
-76.7,-6.5
-76.4,-131.4
-76.1,-45.0
-75.9,-38.19999999999999
-75.8,-167.1
-75.8,-48.400000000000006
-75.6,-126.3
-75.5,-78.1
-75.5,-27.900000000000006
-75.3,-164.8
-74.8,-60.39999999999999
-74.4,-57.0
-74.0,30.400000000000006
-73.7,-117.9
-73.5,-52.19999999999999
-73.3,46.10000000000002
-73.2,-50.400000000000006
-73.0,125.90000000000003
-72.7,-152.5
-72.6,129.90000000000003
-72.1,-43.599999999999994
-72.1,94.69999999999999
-71.8,-17.299999999999983
-71.7,-129.1
-71.7,-20.0
-71.6,112.19999999999999
-71.3,-124.9
-71.0,-161.5
-71.0,-78.3
-70.9,-105.39999999999999
-70.3,-31.69999999999999
-70.1,74.4
-70.0,-153.5
-70.0,-32.0
-69.8,37.10000000000002
-69.6,-29.299999999999983
-69.6,40.80000000000001
-69.6,75.9
-69.5,90.80000000000001
-69.4,145.20000000000005
-69.3,114.19999999999999
-69.0,-133.3
-68.9,-71.0
-68.6,-146.8
-68.6,-64.8
-68.4,14.400000000000006
-68.1,77.5
-68.0,171.3
-67.8,83.19999999999999
-67.8,92.10000000000002
-67.7,-178.3
-67.7,-32.19999999999999
-67.2,37.30000000000001
-67.0,-155.5
-67.0,-18.399999999999977
-66.2,-42.400000000000006
-66.2,69.60000000000002
-66.2,73.0
-65.9,-84.6
-65.8,42.80000000000001
-65.1,147.40000000000003
-65.0,-17.099999999999994
-64.7,-19.0
-64.3,-76.19999999999999
-64.0,-175.5
-64.0,-152.5
-63.8,-174.8
-63.8,77.30000000000001
-63.8,126.5
-63.7,-147.3
-63.4,98.80000000000001
-63.3,-178.3
-62.8,161.70000000000005
-62.599999999999994,89.30000000000001
-62.4,113.0
-62.099999999999994,-80.5
-62.0,129.70000000000005
-61.8,48.0
-61.2,-69.19999999999999
-61.099999999999994,112.90000000000003
-60.7,-97.19999999999999
-60.7,-5.0
-59.7,42.900000000000006
-59.5,-56.3
-59.2,46.60000000000002
-59.2,98.5
-59.099999999999994,154.8
-59.0,138.40000000000003
-58.9,-39.599999999999994
-58.7,-95.6
-58.599999999999994,-80.6
-58.3,101.5
-58.099999999999994,-105.5
-58.0,-122.69999999999999
-57.699999999999996,-165.5
-57.5,72.80000000000001
-57.5,82.10000000000002
-57.4,-2.0
-57.199999999999996,-46.900000000000006
-57.1,-111.8
-57.0,-12.0
-56.6,-2.5999999999999943
-56.199999999999996,-109.7
-56.199999999999996,-26.19999999999999
-56.1,7.300000000000011
-55.5,23.600000000000023
-55.3,108.30000000000001
-55.3,177.20000000000005
-54.8,-136.8
-54.699999999999996,-175.3
-54.699999999999996,-30.799999999999983
-54.699999999999996,132.20000000000005
-54.1,110.80000000000001
