lat [deg],lon [deg],start time [s],duration [s],severity,measurements
42.1,117.40000000000003,62958.35076197734,21600,62.22043337650861,"[thermal,visual]"
86.30000000000001,-165.4,25589.81121966267,21600,0.24975461299295842,"[thermal,visual]"
-25.5,103.8,453.91224391551185,21600,71.82286428799455,"[sar,visual]"
34.0,133.70000000000005,16576.333504223545,21600,81.49315392992847,"[thermal,sar]"
41.80000000000001,177.3,31987.920567083736,21600,93.37692464787322,"[visual,sar]"
-73.5,-138.1,65383.41008794832,21600,48.9207593053865,"[visual,sar]"
81.5,-155.2,50487.17686876579,21600,87.58267516806664,"[visual,thermal]"
-41.1,104.40000000000003,27219.808656268342,21600,55.30236705091256,"[sar,visual]"
-43.8,-17.19999999999999,84870.85989706473,21600,46.031278044895174,"[sar,thermal]"
-37.5,-111.4,14873.837418829438,21600,22.49299835237739,"[thermal,visual]"
-56.2,-56.89999999999999,80962.18766976052,21600,80.10126472505804,"[visual,sar]"
-82.3,-139.6,10005.424359720935,21600,88.12971240882979,"[sar,thermal]"
-21.700000000000003,-32.79999999999998,71616.18812685585,21600,98.46183775747444,"[sar,visual]"
-25.89999999999999,14.400000000000006,22076.718140723286,21600,27.70477018037384,"[visual,thermal]"
17.10000000000001,93.2,43717.86756534074,21600,54.87772690903905,"[visual,sar]"
30.40000000000001,52.10000000000002,9962.603584735722,21600,19.932343946331944,"[thermal,sar]"
-37.5,-50.900000000000006,46258.94462953283,21600,70.1482157444201,"[thermal,visual]"
19.5,136.0,1649.5349879413702,21600,98.49201043923557,"[sar,visual]"
-52.2,-154.6,55572.47335607779,21600,64.9121799215543,"[sar,thermal]"
29.90000000000001,176.70000000000005,79283.15836205897,21600,68.47198621228962,"[thermal,sar]"
-47.3,155.40000000000003,5218.100405394443,21600,37.10586921513249,"[sar,visual]"
-29.9,-134.0,22016.89248244644,21600,67.6187453615542,"[sar,visual]"
86.4,130.8,72605.10769666756,21600,27.224963212062736,"[visual,sar]"
-69.9,-122.8,26057.037690432175,21600,78.1951302708879,"[visual,sar]"
-26.9,-164.7,60561.10015196467,21600,8.080725474937811,"[thermal,sar]"
-87.1,147.10000000000002,13505.701406402874,21600,95.63705657265541,"[visual,thermal]"
-13.899999999999991,-55.8,69105.20597608997,21600,34.28137915240198,"[sar,visual]"
-47.3,-168.5,84298.88513534357,21600,41.79652279670988,"[visual,sar]"
79.30000000000001,34.80000000000001,73119.5289562767,21600,7.0108798482165335,"[visual,sar]"
-39.5,-132.3,17210.30525598277,21600,99.1774727528285,"[visual,thermal]"
50.900000000000006,79.90000000000003,79661.50306630413,21600,27.291099053501366,"[visual,sar]"
34.400000000000006,-160.5,56475.965485062094,21600,75.4548158151957,"[visual,thermal]"
