lat [deg],lon [deg],start time [s],duration [s],severity,measurements
-86.4,81.0,3708.4464344110143,900,13.165167145180146,"[thermal,sar]"
-57.0,77.5,83284.11783205769,900,76.08761059307535,"[visual,thermal]"
23.60000000000001,-178.2,20943.812474974337,900,74.47549784239294,"[sar,thermal]"
-68.4,95.40000000000003,69557.81976441595,900,48.252518043268346,"[thermal,sar]"
-27.3,-55.69999999999999,85031.43267091498,900,47.48121267082176,"[sar,thermal]"
-54.9,-110.4,15770.678965511212,900,39.221857710663,"[visual,thermal]"
78.30000000000001,166.5,33980.37647971099,900,34.53004357360713,"[thermal,visual]"
-88.8,20.80000000000001,55012.372653341656,900,92.89413035798944,"[thermal,sar]"
38.6,161.60000000000002,59245.43449805398,900,71.47417235600408,"[visual,thermal]"
-62.8,138.0,71638.37116227004,900,33.98825471721392,"[sar,thermal]"
-31.3,97.10000000000002,21329.859287580573,900,65.49396360580813,"[sar,thermal]"
71.9,-160.7,43110.9156427637,900,12.607474517880302,"[sar,thermal]"
-25.3,125.0,13525.050181654859,900,72.91554318807117,"[thermal,sar]"
-74.2,-68.69999999999999,70349.42293154994,900,30.67738450823988,"[sar,thermal]"
-51.3,121.8,33362.75434537572,900,18.11423321466572,"[sar,thermal]"
29.80000000000001,154.5,8247.86126770153,900,24.965644544331422,"[sar,visual]"
80.10000000000002,-3.799999999999983,14265.005682995468,900,45.531863884535376,"[sar,thermal]"
48.5,86.90000000000003,80612.47034693992,900,63.837890165630625,"[sar,thermal]"
-42.6,79.19999999999999,38751.461122546694,900,82.3000697941638,"[sar,thermal]"
46.80000000000001,-79.8,52111.3492089191,900,89.0697180895613,"[thermal,visual]"
68.60000000000002,53.80000000000001,39903.550477166355,900,41.25397448966404,"[sar,thermal]"
17.5,-53.6,50199.705942133434,900,0.8701087804426466,"[visual,thermal]"
-49.9,0.200000000000017,14955.408797973198,900,56.67708390845823,"[visual,sar]"
-78.5,27.5,86154.76679710216,900,6.16726853563817,"[sar,thermal]"
-62.7,-108.2,22954.205704673048,900,56.792329376754566,"[thermal,visual]"
-49.0,-162.6,78818.14094049009,900,72.82706922108223,"[visual,thermal]"
81.80000000000001,158.8,26883.785047529283,900,67.19431926709592,"[thermal,sar]"
11.700000000000005,-47.5,54831.328748299304,900,2.88046276228886,"[sar,visual]"
50.1,-13.299999999999985,85021.96241540571,900,31.76621198134898,"[sar,thermal]"
-75.8,64.60000000000002,42836.679272579,900,7.336114840806474,"[visual,sar]"
5.0,-65.89999999999999,11067.934157279013,900,83.94902530920977,"[visual,thermal]"
21.90000000000001,-37.19999999999999,12040.374252308671,900,48.42913338560187,"[sar,thermal]"
85.5,79.60000000000002,253.08149863770524,900,61.080423678634254,"[thermal,visual]"
43.0,-150.7,22364.54338717011,900,87.38132029351561,"[sar,visual]"
88.80000000000001,-131.2,41928.29202434332,900,87.59183706243175,"[thermal,sar]"
32.7,17.100000000000023,18855.559239702678,900,72.37662374349605,"[sar,visual]"
51.400000000000006,-11.099999999999994,60839.42391600819,900,73.18735831794955,"[sar,visual]"
19.0,101.3,1252.5329006468558,900,44.98144897180848,"[visual,sar]"
44.80000000000001,-106.0,3186.005760233934,900,54.57976934863581,"[thermal,sar]"
74.10000000000002,-19.69999999999999,59834.12952384296,900,39.109442599377886,"[thermal,visual]"
-1.6999999999999886,-115.9,82335.97582357284,900,76.03906704404422,"[thermal,visual]"
-26.4,-42.29999999999998,30836.55874066549,900,69.26976966376368,"[visual,thermal]"
14.800000000000011,16.5,75836.52947123739,900,49.58885108836275,"[visual,thermal]"
-86.6,-89.8,40020.26431997111,900,72.09784859916675,"[visual,thermal]"
61.70000000000002,119.2,84656.53018809484,900,67.69170584205699,"[sar,thermal]"
-84.7,-34.599999999999994,54179.97347644725,900,72.0803902467079,"[sar,thermal]"
-62.4,-115.1,52488.41255045265,900,88.63936591770404,"[thermal,sar]"
49.900000000000006,98.40000000000003,30364.737194403522,900,77.24821693292648,"[sar,thermal]"
-70.6,11.300000000000011,42700.98629411061,900,2.924800032558006,"[visual,sar]"
37.5,31.600000000000023,16062.536925564576,900,47.3434547191948,"[visual,thermal]"
66.0,21.0,85906.95384341823,900,53.152422503281436,"[thermal,sar]"
37.7,15.400000000000006,12947.046134955091,900,75.23430485829539,"[thermal,sar]"
69.80000000000001,-80.1,85605.04665286567,900,2.4475186135273885,"[sar,thermal]"
5.6000000000000085,63.0,6936.6921061606035,900,0.12320053679862886,"[thermal,visual]"
90.0,-163.4,3149.058796717581,900,32.89975731043,"[thermal,sar]"
3.0,-86.6,17603.537894421832,900,12.23126857778194,"[thermal,visual]"
-58.4,-108.9,8042.732462975092,900,13.84454954933837,"[thermal,sar]"
44.1,79.19999999999999,47696.63804161517,900,27.905248650969007,"[sar,thermal]"
85.60000000000002,64.9,11491.161871492135,900,42.33929480798436,"[thermal,visual]"
39.6,140.20000000000005,41179.470884735296,900,6.019202693922132,"[sar,visual]"
12.600000000000009,143.60000000000002,17862.443825269394,900,19.751876899901266,"[thermal,sar]"
-58.5,-8.899999999999977,33615.0676148923,900,54.728632740245864,"[sar,thermal]"
-2.299999999999997,144.20000000000005,17696.286618259135,900,11.93684792318911,"[visual,thermal]"
-39.5,-24.5,67982.80552533227,900,55.48522780323002,"[visual,thermal]"
1.7000000000000028,-131.1,78295.43076333997,900,92.40488387391908,"[visual,thermal]"
68.20000000000002,-106.3,39179.45916956796,900,48.08952464632439,"[visual,sar]"
6.6000000000000085,-159.4,425.1377870723143,900,37.95679913451105,"[sar,visual]"
20.700000000000003,-111.1,54504.04634013108,900,46.31685538964756,"[thermal,visual]"
32.60000000000001,69.60000000000002,2439.1437483742798,900,94.53772662409526,"[visual,thermal]"
-79.8,130.10000000000002,33907.76689369418,900,95.79333591881223,"[sar,thermal]"
15.400000000000006,9.700000000000015,25949.842507564943,900,90.42921876789892,"[sar,visual]"
-74.9,-151.8,69632.10522665597,900,78.03814009552643,"[thermal,visual]"
-65.7,164.3,26066.514189075908,900,12.705401894951452,"[sar,thermal]"
-38.7,0.3000000000000113,67994.1594585114,900,79.29494484466973,"[sar,visual]"
-72.8,99.8,85915.93660121523,900,68.35380150909988,"[thermal,sar]"
8.900000000000006,-137.2,59107.57673558736,900,69.52977216693968,"[sar,thermal]"
5.200000000000003,-140.1,56844.954883191,900,4.638527974769435,"[thermal,visual]"
24.10000000000001,-116.9,80216.97603797805,900,57.287473253067986,"[thermal,visual]"
76.80000000000001,122.10000000000002,65062.17446566346,900,32.184500911668664,"[visual,sar]"
-8.399999999999991,-40.1,32858.237125252796,900,65.26245478133512,"[sar,thermal]"
-77.0,-120.5,50825.51006892755,900,96.71161495748505,"[visual,sar]"
50.80000000000001,-161.2,32222.027915301864,900,47.6355558817061,"[thermal,sar]"
88.10000000000002,11.600000000000025,54652.097303880175,900,36.56678768053979,"[visual,thermal]"
-50.4,162.5,45807.12390269461,900,23.66578923461712,"[visual,thermal]"
28.700000000000003,-144.5,35530.19531331159,900,88.87970065280638,"[sar,visual]"
24.5,92.40000000000003,85097.244235166,900,64.22279454777701,"[thermal,sar]"
55.0,172.70000000000005,12932.58944987749,900,32.03843858195698,"[sar,thermal]"
-37.8,153.90000000000003,85137.3637377716,900,14.867359017592696,"[visual,thermal]"
-24.39999999999999,-130.0,45993.71917888641,900,81.91398506759768,"[thermal,visual]"
-10.299999999999995,131.3,19864.783647526205,900,71.50519155872918,"[visual,thermal]"
39.5,16.900000000000006,79541.85260001858,900,80.39006459938506,"[thermal,sar]"
32.900000000000006,161.40000000000003,19033.270698022414,900,63.03778754774402,"[thermal,sar]"
-52.2,-125.2,22217.042268194724,900,54.59433577412648,"[visual,sar]"
73.20000000000002,164.8,5861.435764559478,900,23.113986196742154,"[sar,thermal]"
-40.5,37.10000000000002,3006.1395433318817,900,15.599231893592647,"[visual,sar]"
26.90000000000001,83.40000000000003,73903.96226818403,900,13.906274265916885,"[thermal,visual]"
-68.4,-149.6,35474.903591951865,900,51.73363440968905,"[visual,sar]"
42.80000000000001,-99.3,45762.66193718145,900,77.58273528936172,"[thermal,visual]"
-5.699999999999989,-176.9,37534.81144046983,900,7.493219452545574,"[sar,visual]"
-71.1,-152.0,54533.87827673654,900,47.070191997454394,"[sar,thermal]"
68.80000000000001,145.0,75091.46710400583,900,34.379551138186635,"[thermal,sar]"
-70.5,-168.7,35116.49689697768,900,75.49646499695123,"[sar,thermal]"
70.20000000000002,-25.19999999999999,37551.91973297409,900,89.34835371525665,"[thermal,visual]"
-65.7,130.5,20833.41367447189,900,48.708391348602184,"[thermal,sar]"
