Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 0.16666666666666666
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
1303,3050,,61.592,-104.932,679.9,4.32,4.78,nan
1303,3079,,62.537,-106.566,705.6,15.33,17.0,nan
1303,3329,,61.681,-104.985,680.8,5.13,5.68,nan
1304,3044,,62.359,-104.519,687.6,8.88,9.84,nan
1305,559,,62.503,-103.149,684.0,6.49,7.18,nan
1305,709,,62.297,-102.916,681.4,4.35,4.81,nan
1305,3835,,62.11,-102.485,679.6,1.88,2.09,nan
1306,589,,61.214,-99.758,696.0,-11.72,12.99,nan
1306,2515,,61.686,-100.64,684.1,-6.05,6.7,nan
1306,3476,,61.898,-100.655,682.1,-4.36,4.82,nan
1306,4936,,62.71,-102.059,683.2,5.39,5.96,nan
1307,3757,,63.574,-101.61,694.4,10.84,12.01,nan
1307,4277,,62.694,-100.28,680.8,1.05,1.16,nan
1308,681,,61.679,-97.481,702.0,-13.22,14.66,nan
1308,2173,,63.849,-100.474,693.9,10.38,11.5,nan
1309,2178,,64.637,-99.825,708.4,14.88,16.51,nan
1309,2650,,61.908,-96.3,705.0,-13.9,15.42,nan
1309,4052,,64.093,-99.017,691.8,9.16,10.15,nan
1310,2292,,63.25,-96.559,683.7,-2.74,3.04,nan
1310,4993,,62.694,-95.752,692.0,-8.87,9.82,nan
1311,421,,64.786,-97.02,696.5,10.52,11.66,nan
1311,538,,63.311,-95.051,686.7,-5.26,5.83,nan
1311,1212,,62.381,-94.144,708.2,-14.4,15.98,nan
1311,1922,,63.399,-95.146,685.7,-4.36,4.83,nan
1311,3225,,64.783,-96.896,695.9,10.26,11.37,nan
1311,3301,,62.466,-94.148,705.9,-13.73,15.24,nan
1311,3499,,65.25,-97.629,711.1,15.18,16.85,nan
1311,4891,,65.18,-97.338,707.3,14.13,15.68,nan
1313,2741,,63.442,-92.313,695.0,-9.22,10.22,nan
1313,3488,,64.583,-93.616,685.8,2.58,2.86,nan
1314,1108,,64.016,-91.48,689.8,-5.89,6.53,nan
1320,4995,,67.169,-85.256,708.1,12.27,13.63,nan
1329,2259,,68.284,-71.452,715.2,12.32,13.69,nan
1331,3861,,67.699,-68.109,703.4,6.46,7.17,nan
1341,2598,,67.565,-52.391,719.3,10.51,11.69,nan
1343,3325,,66.014,-50.206,707.5,-1.1,1.23,nan
1343,4304,,65.576,-50.603,710.6,-5.16,5.73,nan
1400,2919,,45.065,-1.131,776.9,15.34,17.19,nan
1401,3068,,44.433,-1.178,767.5,12.69,14.21,nan
