gp_index,lat [deg],lon [deg],start time [s],duration [s],severity,measurements
4245,51.23270300000007,-66.59970699999997,44011.36239965226,3600.0,7.532256732938003,"[sar,thermal]"
1960,54.51144400000004,-95.25729199999996,17622.51148268663,3600.0,88.5493373143421,"[thermal,sar]"
4245,51.23270300000007,-66.59970699999997,10132.23784367185,3600.0,87.4188104682858,"[thermal,sar]"
860,43.27069600000005,-76.20448899999997,78106.03208511499,3600.0,40.77120880224947,"[visual,thermal]"
4929,60.83669900000007,14.117950000000064,22802.030737202207,3600.0,74.18606730514996,"[thermal,visual]"
4237,62.95208300000007,-111.89791699999996,35261.98696264456,3600.0,3.377458304345482,"[sar,thermal]"
3124,42.97067300000003,-4.0510099999999625,17607.61703262429,3600.0,39.009146686873265,"[thermal,visual]"
4975,52.47410200000007,-60.56454699999995,43211.652029305944,3600.0,61.53453749253632,"[sar,thermal]"
878,45.58672000000007,29.71458300000006,79391.80319156025,3600.0,15.72597708618223,"[thermal,sar]"
1704,35.63224800000006,90.77812500000005,82483.88780694638,3600.0,60.028866578844756,"[thermal,sar]"
4527,75.21649700000006,112.54895800000008,194.96267060922003,3600.0,12.809799686281686,"[thermal,sar]"
3483,65.02284100000003,-118.01041599999996,80308.65960513196,3600.0,82.98832158255401,"[thermal,visual]"
3853,45.52230400000008,-73.54245799999995,64105.86413442886,3600.0,71.04725688979113,"[sar,thermal]"
1238,14.780991000000029,-83.32882199999995,48079.27376946187,3600.0,89.38762619537603,"[visual,sar]"
2718,-12.648638999999946,-64.89250599999997,40458.61790780874,3600.0,86.45256350584725,"[thermal,visual]"
1683,36.47029700000007,-95.03960899999998,11703.23417970133,3600.0,49.306543918851986,"[thermal,sar]"
2480,70.59607500000004,-105.57834199999996,52395.0579965565,3600.0,45.871861234216894,"[visual,thermal]"
1378,57.30987200000004,-97.16098599999998,82469.48073145865,3600.0,36.02262724378866,"[visual,sar]"
1970,68.61308500000007,-126.22571,50486.621899411955,3600.0,92.61446516938508,"[visual,thermal]"
1025,-17.425994999999944,48.57962200000003,19091.74461417273,3600.0,81.95539850047945,"[thermal,visual]"
1805,60.16651200000007,23.861352000000068,40095.34718183958,3600.0,42.10188260061314,"[sar,thermal]"
116,63.058808000000056,-97.60937499999994,41669.476435748125,3600.0,77.90522274349246,"[sar,thermal]"
3380,59.16857100000004,-138.205875,15472.83488249017,3600.0,75.37420511499148,"[visual,sar]"
4002,-30.664582999999936,135.11458300000004,79878.90714892103,3600.0,84.89366253521553,"[visual,sar]"
4273,44.63668100000007,-86.14892099999997,71990.10043441154,3600.0,87.0523237590849,"[visual,thermal]"
3575,6.706123000000048,124.81493200000013,38417.10049968151,3600.0,66.15660259463203,"[sar,visual]"
3081,69.62096600000007,-129.92017999999996,75689.20342288628,3600.0,11.971602617585464,"[visual,thermal]"
4828,-17.83952499999998,-57.39681699999994,62125.301083647275,3600.0,86.88311722077454,"[visual,thermal]"
721,55.86849500000005,-66.03020799999996,22036.222687885904,3600.0,59.9085371202874,"[sar,visual]"
1087,68.05520800000005,71.16979200000003,19886.805569957018,3600.0,24.181199074600034,"[visual,thermal]"
4872,60.05641200000008,62.16867300000007,65552.54624373237,3600.0,26.763457700238792,"[sar,visual]"
1086,63.49058800000006,-108.48020799999996,67758.80064049205,3600.0,74.33880062599466,"[thermal,visual]"
1655,53.434713000000045,-7.956871999999976,11672.752959715168,3600.0,23.402718935373745,"[visual,sar]"
1697,63.17182100000008,38.05104200000005,2662.025469323748,3600.0,51.95669096800546,"[thermal,visual]"
4281,32.12255400000004,114.0020320000001,10796.229986265525,3600.0,53.719162114223685,"[thermal,visual]"
485,45.44805800000006,10.693437000000074,31140.649480069053,3600.0,96.6776843987853,"[thermal,visual]"
1521,51.113856000000055,-98.54879999999996,27430.679441370947,3600.0,64.88887951122565,"[sar,visual]"
2282,51.09213600000004,-74.91843599999999,23272.357080695416,3600.0,52.08273940498185,"[visual,sar]"
2318,50.15208300000006,68.39791700000006,55340.37763982814,3600.0,58.12229820173185,"[sar,visual]"
2195,67.81680900000003,-53.11697899999996,1705.0782304837912,3600.0,93.91335710329481,"[thermal,sar]"
249,-9.142166999999972,-38.31189199999994,85130.34609864547,3600.0,21.973418744191843,"[thermal,visual]"
2894,16.729570000000024,-99.65331399999997,24669.17022413137,3600.0,91.47359266710055,"[sar,visual]"
1609,64.97013900000007,-103.18854199999998,59402.319095915416,3600.0,84.04800052699669,"[visual,sar]"
1162,-37.12291699999997,-62.88958299999996,17823.168296028107,3600.0,45.596645429879814,"[visual,thermal]"
1446,50.743750000000034,60.89375000000007,84282.45361181484,3600.0,43.51217883531383,"[sar,visual]"
2638,66.41596400000003,17.307292000000075,54672.47767801111,3600.0,40.05131936850438,"[thermal,sar]"
1144,58.68929400000008,-103.85312499999998,44099.310634565576,3600.0,39.24332971471323,"[thermal,visual]"
1499,14.852408000000024,101.08645800000004,78454.48548471865,3600.0,86.25122540038568,"[sar,visual]"
4438,15.81576300000006,121.110498,53644.94921839185,3600.0,46.18704553326912,"[visual,sar]"
2711,-28.07708299999996,138.27708300000006,83906.12179372476,3600.0,37.89254767438395,"[sar,visual]"
4474,67.39556300000004,-71.34270799999996,42642.83992161967,3600.0,1.284367942314113,"[sar,thermal]"
