plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,5b1c9976,2,310.0,0.333
0,0.0,5b24f60c,2,350.0,0.333
0,0.0,5b1f52d8,2,570.0,0.333
0,0.0,5b20f9a8,2,580.0,0.333
0,0.0,5b23b2e2,2,630.0,0.333
0,0.0,5b257f0a,2,670.0,0.333
0,0.0,5b218526,2,1630.0,0.333
0,0.0,5b1fe0e0,2,1780.0,0.333
1,3600.0,5b1694ea,2,6390.0,0.333
1,3600.0,5b227094,2,6440.0,0.333
1,3600.0,5b186f54,2,6470.0,0.333
1,3600.0,5b209cd8,2,6530.0,0.333
1,3600.0,5b197994,2,6550.0,0.333
1,3600.0,5b1a6566,2,6560.0,0.333
1,3600.0,5b1d81c4,2,6610.0,0.333
2,7200.0,5b1637c0,2,7800.0,0.333
2,7200.0,5b22cc74,2,7860.0,0.333
2,7200.0,5b1756dc,2,8070.0,0.333
3,10800.0,5b23e370,2,11370.0,0.333
3,10800.0,5b232890,2,11490.0,0.333
3,10800.0,5b16f61a,2,12700.0,0.333
3,10800.0,5b25acb4,2,14340.0,0.333
