GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,lat [deg],lon [deg]
129,8716,64.667,-41.047
129,8778,63.959,-39.967
130,8701,65.359,-39.452
130,8707,65.689,-39.717
130,8714,66.847,-40.935
130,8724,66.0,-40.113
130,8726,64.729,-39.19
130,8729,65.664,-40.646
130,8731,66.347,-40.887
130,8733,65.64,-39.927
130,8734,65.637,-40.576
130,8755,64.35,-39.711
130,8763,65.371,-40.065
130,8765,66.372,-40.843
130,8771,65.309,-40.078
130,8797,66.822,-41.045
131,8700,66.781,-40.328
131,8703,65.922,-38.419
131,8717,66.594,-39.018
131,8721,66.658,-39.896
131,8723,65.954,-38.821
131,8727,65.266,-37.912
131,8732,66.753,-39.842
131,8735,66.137,-39.228
131,8737,66.099,-38.499
131,8738,66.794,-40.171
131,8740,65.743,-38.674
131,8741,66.459,-39.2
131,8744,66.019,-39.003
131,8745,66.881,-39.849
131,8748,66.537,-38.998
131,8749,65.621,-38.658
131,8756,66.637,-39.137
131,8760,66.3,-39.829
131,8761,66.776,-39.879
131,8768,66.089,-39.966
131,8774,65.363,-39.129
131,8776,65.918,-39.474
131,8781,66.362,-39.215
131,8783,66.218,-39.866
131,8786,65.582,-38.17
131,8787,67.014,-40.396
131,8794,65.986,-38.629
131,8795,66.181,-39.385
131,8796,66.976,-39.803
131,8799,65.463,-38.375
132,8704,66.503,-37.849
132,8706,67.04,-38.375
132,8708,66.804,-38.412
132,8709,66.697,-38.394
132,8710,66.491,-38.751
132,8711,66.728,-38.341
132,8713,67.066,-39.132
132,8719,67.097,-39.165
132,8736,66.683,-37.87
132,8742,65.62,-37.765
132,8743,66.746,-38.198
132,8747,66.445,-38.573
132,8751,66.271,-38.248
132,8758,66.567,-37.867
132,8762,66.337,-38.541
132,8770,67.068,-39.326
132,8775,67.178,-38.742
132,8777,66.437,-38.217
132,8780,66.849,-38.792
132,8784,66.927,-38.453
132,8789,66.497,-38.759
132,8791,67.204,-38.693
132,8793,66.511,-38.743
